libraryId	min_read_length	max_read_length	average_read_length
SRX494071	100.0	100.0	100.0
SRX494072	100.0	100.0	100.0
SRX494073	100.0	100.0	100.0
SRX494074	100.0	100.0	100.0
SRX494075	100.0	100.0	100.0
SRX494076	100.0	100.0	100.0
SRX494077	100.0	100.0	100.0
SRX494079	100.0	100.0	100.0
SRX494084	100.0	100.0	100.0
SRX494086	100.0	100.0	100.0
SRX494087	100.0	100.0	100.0
SRX494088	100.0	100.0	100.0
SRX494089	100.0	100.0	100.0
SRX494090	100.0	100.0	100.0
SRX494091	100.0	100.0	100.0
SRX494092	100.0	100.0	100.0
SRX494093	100.0	100.0	100.0
SRX494094	100.0	100.0	100.0
SRX494095	100.0	100.0	100.0
SRX494096	100.0	100.0	100.0
SRX494097	100.0	100.0	100.0
SRX494099	100.0	100.0	100.0
SRX494105	100.0	100.0	100.0
SRX494107	100.0	100.0	100.0
SRX494113	100.0	100.0	100.0
SRX494114	100.0	100.0	100.0
SRX494115	100.0	100.0	100.0
SRX494116	100.0	100.0	100.0
SRX494117	100.0	100.0	100.0
SRX494118	100.0	100.0	100.0
SRX494119	100.0	100.0	100.0
SRX494121	100.0	100.0	100.0
SRX494122	100.0	100.0	100.0
SRX494124	100.0	100.0	100.0
SRX494125	100.0	100.0	100.0
SRX494126	100.0	100.0	100.0
SRX674730	76.0	76.0	76.0
SRX674731	76.0	76.0	76.0
SRX674732	76.0	76.0	76.0
SRX674733	76.0	76.0	76.0
SRX674734	76.0	76.0	76.0
SRX674735	76.0	76.0	76.0
SRX674736	76.0	76.0	76.0
SRX674737	76.0	76.0	76.0
SRX674738	76.0	76.0	76.0
SRX674739	75.0	75.0	75.0
SRX674740	76.0	76.0	76.0
SRX674741	76.0	76.0	76.0
SRX674742	76.0	76.0	76.0
SRX674743	76.0	76.0	76.0
SRX674744	76.0	76.0	76.0
SRX674745	76.0	76.0	76.0
SRX674746	76.0	76.0	76.0
SRX674747	76.0	76.0	76.0
SRX674748	76.0	76.0	76.0
SRX674749	76.0	76.0	76.0
SRX674750	76.0	76.0	76.0
SRX674751	76.0	76.0	76.0
SRX674752	76.0	76.0	76.0
SRX674753	76.0	76.0	76.0
SRX674754	75.0	75.0	75.0
SRX674755	76.0	76.0	76.0
SRX674756	76.0	76.0	76.0
SRX674757	75.0	76.0	75.5
SRX674758	76.0	76.0	76.0
SRX674759	76.0	76.0	76.0
SRX674760	76.0	76.0	76.0
SRX674761	76.0	76.0	76.0
SRX674762	75.0	75.0	75.0
SRX674763	76.0	76.0	76.0
SRX674764	76.0	76.0	76.0
SRX674765	76.0	76.0	76.0
SRX674766	76.0	76.0	76.0
SRX674767	76.0	76.0	76.0
SRX674768	76.0	76.0	76.0
SRX674769	76.0	76.0	76.0
SRX674770	76.0	76.0	76.0
SRX674771	76.0	76.0	76.0
SRX674772	76.0	76.0	76.0
SRX674773	76.0	76.0	76.0
SRX674774	75.0	75.0	75.0
SRX674775	75.0	75.0	75.0
SRX674776	75.0	75.0	75.0
SRX674777	75.0	75.0	75.0
SRX674778	76.0	76.0	76.0
SRX674779	75.0	75.0	75.0
SRX674780	76.0	76.0	76.0
SRX674781	75.0	75.0	75.0
SRX674782	76.0	76.0	76.0
SRX674783	76.0	76.0	76.0
SRX674784	76.0	76.0	76.0
SRX674785	76.0	76.0	76.0
SRX674786	76.0	76.0	76.0
SRX674787	76.0	76.0	76.0
SRX674788	75.0	75.0	75.0
SRX674789	76.0	76.0	76.0
SRX674790	76.0	76.0	76.0
SRX674791	76.0	76.0	76.0
SRX674792	76.0	76.0	76.0
SRX674793	76.0	76.0	76.0
SRX674794	76.0	76.0	76.0
SRX674795	76.0	76.0	76.0
SRX674796	76.0	76.0	76.0
SRX674797	76.0	76.0	76.0
SRX674798	76.0	76.0	76.0
SRX674799	76.0	76.0	76.0
SRX674800	76.0	76.0	76.0
SRX674801	76.0	76.0	76.0
SRX674802	76.0	76.0	76.0
SRX674803	75.0	75.0	75.0
SRX674804	76.0	76.0	76.0
SRX674805	76.0	76.0	76.0
SRX674806	76.0	76.0	76.0
SRX674807	76.0	76.0	76.0
SRX674808	76.0	76.0	76.0
SRX674809	76.0	76.0	76.0
SRX674810	76.0	76.0	76.0
SRX674811	76.0	76.0	76.0
SRX674812	76.0	76.0	76.0
SRX674813	76.0	76.0	76.0
SRX674814	76.0	76.0	76.0
SRX674815	76.0	76.0	76.0
SRX674816	76.0	76.0	76.0
SRX674817	76.0	76.0	76.0
SRX674818	76.0	76.0	76.0
SRX674819	76.0	76.0	76.0
SRX674820	75.0	75.0	75.0
SRX674821	76.0	76.0	76.0
SRX674822	76.0	76.0	76.0
SRX674823	76.0	76.0	76.0
SRX674824	76.0	76.0	76.0
SRX674825	76.0	76.0	76.0
SRX674826	75.0	75.0	75.0
SRX674827	76.0	76.0	76.0
SRX674828	76.0	76.0	76.0
SRX674829	76.0	76.0	76.0
SRX674830	76.0	76.0	76.0
SRX674831	76.0	76.0	76.0
SRX674832	76.0	76.0	76.0
SRX674833	76.0	76.0	76.0
SRX674834	76.0	76.0	76.0
SRX674835	76.0	76.0	76.0
SRX674836	76.0	76.0	76.0
SRX674837	76.0	76.0	76.0
SRX674838	76.0	76.0	76.0
SRX674839	75.0	76.0	75.66666666666667
SRX674840	76.0	76.0	76.0
SRX674841	76.0	76.0	76.0
SRX674842	76.0	76.0	76.0
SRX674843	76.0	76.0	76.0
SRX674844	75.0	75.0	75.0
SRX674845	76.0	76.0	76.0
SRX674846	76.0	76.0	76.0
SRX674847	76.0	76.0	76.0
SRX674848	76.0	76.0	76.0
SRX674849	76.0	76.0	76.0
SRX674850	76.0	76.0	76.0
SRX674851	76.0	76.0	76.0
SRX674852	76.0	76.0	76.0
SRX674853	76.0	76.0	76.0
SRX674854	76.0	76.0	76.0
SRX674855	76.0	76.0	76.0
SRX674856	76.0	76.0	76.0
SRX674857	76.0	76.0	76.0
SRX674858	76.0	76.0	76.0
SRX674859	76.0	76.0	76.0
SRX674860	76.0	76.0	76.0
SRX674861	76.0	76.0	76.0
SRX674862	76.0	76.0	76.0
SRX674863	76.0	76.0	76.0
SRX674864	76.0	76.0	76.0
SRX674865	76.0	76.0	76.0
SRX674866	76.0	76.0	76.0
SRX674867	76.0	76.0	76.0
SRX674868	76.0	76.0	76.0
SRX674869	76.0	76.0	76.0
SRX674870	76.0	76.0	76.0
SRX674871	76.0	76.0	76.0
SRX674872	76.0	76.0	76.0
SRX674873	75.0	75.0	75.0
SRX674874	76.0	76.0	76.0
SRX674875	76.0	76.0	76.0
SRX674876	76.0	76.0	76.0
SRX674877	76.0	76.0	76.0
SRX674878	76.0	76.0	76.0
SRX674879	76.0	76.0	76.0
SRX674880	75.0	75.0	75.0
SRX674881	75.0	75.0	75.0
SRX674882	76.0	76.0	76.0
SRX674883	76.0	76.0	76.0
SRX674884	76.0	76.0	76.0
SRX674885	76.0	76.0	76.0
SRX674886	76.0	76.0	76.0
SRX674887	76.0	76.0	76.0
SRX674888	76.0	76.0	76.0
SRX674889	76.0	76.0	76.0
SRX674890	76.0	76.0	76.0
SRX674891	76.0	76.0	76.0
SRX674892	76.0	76.0	76.0
SRX674893	76.0	76.0	76.0
SRX674894	76.0	76.0	76.0
SRX674895	76.0	76.0	76.0
SRX674896	76.0	76.0	76.0
SRX674897	76.0	76.0	76.0
SRX674898	76.0	76.0	76.0
SRX674899	76.0	76.0	76.0
SRX674900	76.0	76.0	76.0
SRX674901	76.0	76.0	76.0
SRX674902	76.0	76.0	76.0
SRX674903	76.0	76.0	76.0
SRX674904	76.0	76.0	76.0
SRX674905	76.0	76.0	76.0
SRX674906	76.0	76.0	76.0
SRX674907	76.0	76.0	76.0
SRX674908	76.0	76.0	76.0
SRX674909	76.0	76.0	76.0
SRX674910	76.0	76.0	76.0
SRX674911	76.0	76.0	76.0
SRX674912	76.0	76.0	76.0
SRX674913	76.0	76.0	76.0
SRX674914	76.0	76.0	76.0
SRX674915	76.0	76.0	76.0
SRX674916	76.0	76.0	76.0
SRX674917	76.0	76.0	76.0
SRX674918	76.0	76.0	76.0
SRX674919	76.0	76.0	76.0
SRX674920	76.0	76.0	76.0
SRX674921	76.0	76.0	76.0
SRX674922	76.0	76.0	76.0
SRX674923	76.0	76.0	76.0
SRX674924	76.0	76.0	76.0
SRX674925	76.0	76.0	76.0
SRX674926	76.0	76.0	76.0
SRX674927	76.0	76.0	76.0
SRX674928	76.0	76.0	76.0
SRX674929	76.0	76.0	76.0
SRX674930	76.0	76.0	76.0
SRX674931	76.0	76.0	76.0
SRX674932	76.0	76.0	76.0
SRX674933	76.0	76.0	76.0
SRX674934	76.0	76.0	76.0
SRX674935	76.0	76.0	76.0
SRX674936	76.0	76.0	76.0
SRX674937	76.0	76.0	76.0
SRX674938	76.0	76.0	76.0
SRX674939	76.0	76.0	76.0
SRX674940	76.0	76.0	76.0
SRX674941	76.0	76.0	76.0
SRX674942	76.0	76.0	76.0
SRX674943	76.0	76.0	76.0
SRX674944	76.0	76.0	76.0
SRX674945	76.0	76.0	76.0
SRX674946	76.0	76.0	76.0
SRX674947	76.0	76.0	76.0
SRX674948	76.0	76.0	76.0
SRX674949	76.0	76.0	76.0
SRX674950	76.0	76.0	76.0
SRX674951	76.0	76.0	76.0
SRX674952	76.0	76.0	76.0
SRX674953	76.0	76.0	76.0
SRX674954	76.0	76.0	76.0
SRX674955	76.0	76.0	76.0
SRX674956	76.0	76.0	76.0
SRX674957	76.0	76.0	76.0
SRX674958	76.0	76.0	76.0
SRX674959	76.0	76.0	76.0
SRX674960	76.0	76.0	76.0
SRX674961	76.0	76.0	76.0
SRX674962	76.0	76.0	76.0
SRX674963	76.0	76.0	76.0
SRX674964	76.0	76.0	76.0
SRX674965	76.0	76.0	76.0
SRX674966	76.0	76.0	76.0
SRX674967	76.0	76.0	76.0
SRX674968	76.0	76.0	76.0
SRX674969	76.0	76.0	76.0
SRX674970	76.0	76.0	76.0
SRX674971	76.0	76.0	76.0
SRX674972	76.0	76.0	76.0
SRX674973	76.0	76.0	76.0
SRX674974	76.0	76.0	76.0
SRX674975	76.0	76.0	76.0
SRX674976	76.0	76.0	76.0
SRX674977	76.0	76.0	76.0
SRX674978	76.0	76.0	76.0
SRX674979	76.0	76.0	76.0
SRX674980	76.0	76.0	76.0
SRX674981	76.0	76.0	76.0
SRX674982	76.0	76.0	76.0
SRX674983	76.0	76.0	76.0
SRX674984	76.0	76.0	76.0
SRX674985	76.0	76.0	76.0
SRX674986	76.0	76.0	76.0
SRX674987	76.0	76.0	76.0
SRX674988	76.0	76.0	76.0
SRX674989	76.0	76.0	76.0
SRX674990	76.0	76.0	76.0
SRX674991	76.0	76.0	76.0
SRX674992	76.0	76.0	76.0
SRX674993	76.0	76.0	76.0
SRX674994	76.0	76.0	76.0
SRX674995	76.0	76.0	76.0
SRX674996	76.0	76.0	76.0
SRX674997	76.0	76.0	76.0
SRX674998	76.0	76.0	76.0
SRX674999	76.0	76.0	76.0
SRX675000	76.0	76.0	76.0
SRX675001	76.0	76.0	76.0
SRX675002	76.0	76.0	76.0
SRX675003	76.0	76.0	76.0
SRX675004	76.0	76.0	76.0
SRX675005	76.0	76.0	76.0
SRX675006	76.0	76.0	76.0
SRX675007	76.0	76.0	76.0
SRX675008	76.0	76.0	76.0
SRX675009	76.0	76.0	76.0
SRX675010	76.0	76.0	76.0
SRX675011	76.0	76.0	76.0
SRX675012	76.0	76.0	76.0
SRX675013	76.0	76.0	76.0
SRX675014	76.0	76.0	76.0
SRX675015	76.0	76.0	76.0
SRX675016	76.0	76.0	76.0
SRX675017	76.0	76.0	76.0
SRX675018	76.0	76.0	76.0
SRX675019	76.0	76.0	76.0
SRX675020	76.0	76.0	76.0
SRX675021	76.0	76.0	76.0
SRX675022	76.0	76.0	76.0
SRX675023	76.0	76.0	76.0
SRX675024	76.0	76.0	76.0
SRX675025	76.0	76.0	76.0
SRX675026	76.0	76.0	76.0
SRX675027	76.0	76.0	76.0
SRX675028	76.0	76.0	76.0
SRX675029	76.0	76.0	76.0
SRX675030	76.0	76.0	76.0
SRX675031	76.0	76.0	76.0
SRX675032	76.0	76.0	76.0
SRX675033	76.0	76.0	76.0
SRX675034	76.0	76.0	76.0
SRX675035	76.0	76.0	76.0
SRX675036	76.0	76.0	76.0
SRX675037	76.0	76.0	76.0
SRX675038	76.0	76.0	76.0
SRX675039	76.0	76.0	76.0
SRX675040	76.0	76.0	76.0
SRX675041	76.0	76.0	76.0
SRX675042	76.0	76.0	76.0
SRX675043	76.0	76.0	76.0
SRX675044	76.0	76.0	76.0
SRX675045	76.0	76.0	76.0
SRX675046	76.0	76.0	76.0
SRX675047	76.0	76.0	76.0
SRX675048	76.0	76.0	76.0
SRX675049	76.0	76.0	76.0
SRX675050	76.0	76.0	76.0
SRX675051	76.0	76.0	76.0
SRX675052	76.0	76.0	76.0
SRX675053	76.0	76.0	76.0
SRX675054	76.0	76.0	76.0
SRX675055	76.0	76.0	76.0
SRX675056	76.0	76.0	76.0
SRX675057	76.0	76.0	76.0
SRX675058	76.0	76.0	76.0
SRX675059	76.0	76.0	76.0
SRX675060	76.0	76.0	76.0
SRX675061	76.0	76.0	76.0
SRX675062	76.0	76.0	76.0
SRX675063	76.0	76.0	76.0
SRX675064	76.0	76.0	76.0
SRX675065	76.0	76.0	76.0
SRX675066	76.0	76.0	76.0
SRX675067	76.0	76.0	76.0
SRX675068	76.0	76.0	76.0
SRX675069	76.0	76.0	76.0
SRX675070	76.0	76.0	76.0
SRX675071	76.0	76.0	76.0
SRX675072	76.0	76.0	76.0
SRX675073	76.0	76.0	76.0
SRX675074	76.0	76.0	76.0
SRX675075	76.0	76.0	76.0
SRX675076	76.0	76.0	76.0
SRX675077	76.0	76.0	76.0
SRX675078	76.0	76.0	76.0
SRX675079	76.0	76.0	76.0
SRX675080	76.0	76.0	76.0
SRX675081	76.0	76.0	76.0
SRX675082	76.0	76.0	76.0
SRX675083	76.0	76.0	76.0
SRX675084	76.0	76.0	76.0
SRX675085	76.0	76.0	76.0
SRX675086	76.0	76.0	76.0
SRX675087	76.0	76.0	76.0
SRX675088	76.0	76.0	76.0
SRX675089	76.0	76.0	76.0
SRX675090	76.0	76.0	76.0
SRX675091	76.0	76.0	76.0
SRX675092	76.0	76.0	76.0
SRX675093	76.0	76.0	76.0
SRX675094	76.0	76.0	76.0
SRX675095	76.0	76.0	76.0
SRX675096	76.0	76.0	76.0
SRX675097	76.0	76.0	76.0
SRX675098	76.0	76.0	76.0
SRX675099	76.0	76.0	76.0
SRX675100	76.0	76.0	76.0
SRX675101	76.0	76.0	76.0
SRX675102	76.0	76.0	76.0
SRX675103	76.0	76.0	76.0
SRX675104	76.0	76.0	76.0
SRX675105	76.0	76.0	76.0
SRX675106	76.0	76.0	76.0
SRX675107	76.0	76.0	76.0
SRX675108	76.0	76.0	76.0
SRX675109	76.0	76.0	76.0
SRX675110	76.0	76.0	76.0
SRX675111	76.0	76.0	76.0
SRX675112	76.0	76.0	76.0
SRX675113	76.0	76.0	76.0
SRX675114	76.0	76.0	76.0
SRX675115	76.0	76.0	76.0
SRX675116	76.0	76.0	76.0
SRX675117	76.0	76.0	76.0
SRX675118	76.0	76.0	76.0
SRX675119	76.0	76.0	76.0
SRX675120	76.0	76.0	76.0
SRX675121	76.0	76.0	76.0
SRX675122	76.0	76.0	76.0
SRX675123	76.0	76.0	76.0
SRX675124	76.0	76.0	76.0
SRX675125	76.0	76.0	76.0
SRX675126	76.0	76.0	76.0
SRX675127	76.0	76.0	76.0
SRX675128	76.0	76.0	76.0
SRX675129	76.0	76.0	76.0
SRX675130	76.0	76.0	76.0
SRX675131	76.0	76.0	76.0
SRX675132	76.0	76.0	76.0
SRX675133	76.0	76.0	76.0
SRX675134	76.0	76.0	76.0
SRX675135	76.0	76.0	76.0
SRX675136	76.0	76.0	76.0
SRX675137	76.0	76.0	76.0
SRX675138	76.0	76.0	76.0
SRX675139	76.0	76.0	76.0
SRX675140	76.0	76.0	76.0
SRX675141	76.0	76.0	76.0
SRX675142	76.0	76.0	76.0
SRX675143	76.0	76.0	76.0
SRX675144	76.0	76.0	76.0
SRX675145	76.0	76.0	76.0
SRX675146	76.0	76.0	76.0
SRX675147	76.0	76.0	76.0
SRX675148	76.0	76.0	76.0
SRX675149	76.0	76.0	76.0
SRX675150	76.0	76.0	76.0
SRX675151	76.0	76.0	76.0
SRX675152	76.0	76.0	76.0
SRX675153	76.0	76.0	76.0
SRX675154	76.0	76.0	76.0
SRX675155	76.0	76.0	76.0
SRX675156	76.0	76.0	76.0
SRX675157	76.0	76.0	76.0
SRX675158	76.0	76.0	76.0
SRX675159	76.0	76.0	76.0
SRX675160	76.0	76.0	76.0
SRX675161	76.0	76.0	76.0
SRX675162	76.0	76.0	76.0
SRX675163	76.0	76.0	76.0
SRX675164	76.0	76.0	76.0
SRX675165	76.0	76.0	76.0
SRX675166	76.0	76.0	76.0
SRX675167	76.0	76.0	76.0
SRX675168	76.0	76.0	76.0
SRX675169	76.0	76.0	76.0
SRX675170	76.0	76.0	76.0
SRX675171	76.0	76.0	76.0
SRX675172	76.0	76.0	76.0
SRX675173	76.0	76.0	76.0
SRX675174	76.0	76.0	76.0
SRX675175	76.0	76.0	76.0
SRX675176	76.0	76.0	76.0
SRX675177	76.0	76.0	76.0
SRX675178	76.0	76.0	76.0
SRX675179	76.0	76.0	76.0
SRX675180	76.0	76.0	76.0
SRX675181	76.0	76.0	76.0
SRX675182	76.0	76.0	76.0
SRX675183	76.0	76.0	76.0
SRX675184	76.0	76.0	76.0
SRX675185	76.0	76.0	76.0
SRX675186	76.0	76.0	76.0
SRX675187	76.0	76.0	76.0
SRX675188	76.0	76.0	76.0
SRX675189	76.0	76.0	76.0
SRX675190	76.0	76.0	76.0
SRX675191	76.0	76.0	76.0
SRX675192	76.0	76.0	76.0
SRX675193	76.0	76.0	76.0
SRX675194	76.0	76.0	76.0
SRX675195	76.0	76.0	76.0
SRX675196	76.0	76.0	76.0
SRX675197	76.0	76.0	76.0
SRX675198	76.0	76.0	76.0
SRX675199	76.0	76.0	76.0
SRX675200	75.0	75.0	75.0
SRX675201	76.0	76.0	76.0
SRX675202	76.0	76.0	76.0
SRX675203	76.0	76.0	76.0
SRX675204	76.0	76.0	76.0
SRX675205	76.0	76.0	76.0
SRX675206	76.0	76.0	76.0
SRX675207	76.0	76.0	76.0
SRX675208	76.0	76.0	76.0
SRX675209	76.0	76.0	76.0
SRX675210	76.0	76.0	76.0
SRX675211	76.0	76.0	76.0
SRX675212	76.0	76.0	76.0
SRX675213	76.0	76.0	76.0
SRX675214	76.0	76.0	76.0
SRX675215	76.0	76.0	76.0
SRX675216	76.0	76.0	76.0
SRX675217	76.0	76.0	76.0
SRX675218	76.0	76.0	76.0
SRX675219	76.0	76.0	76.0
SRX675220	76.0	76.0	76.0
SRX675221	76.0	76.0	76.0
SRX675222	76.0	76.0	76.0
SRX675223	76.0	76.0	76.0
SRX675224	76.0	76.0	76.0
SRX675225	76.0	76.0	76.0
SRX675226	76.0	76.0	76.0
SRX675227	76.0	76.0	76.0
SRX675228	76.0	76.0	76.0
SRX675229	76.0	76.0	76.0
SRX675230	76.0	76.0	76.0
SRX675231	76.0	76.0	76.0
SRX675232	76.0	76.0	76.0
SRX675233	76.0	76.0	76.0
SRX675234	76.0	76.0	76.0
SRX675235	76.0	76.0	76.0
SRX675236	76.0	76.0	76.0
SRX675237	76.0	76.0	76.0
SRX675238	76.0	76.0	76.0
SRX675239	76.0	76.0	76.0
SRX675240	76.0	76.0	76.0
SRX675241	76.0	76.0	76.0
SRX675242	76.0	76.0	76.0
SRX675243	76.0	76.0	76.0
SRX675244	76.0	76.0	76.0
SRX675245	76.0	76.0	76.0
SRX675246	76.0	76.0	76.0
SRX675247	76.0	76.0	76.0
SRX675248	76.0	76.0	76.0
SRX675249	76.0	76.0	76.0
SRX675250	76.0	76.0	76.0
SRX675251	76.0	76.0	76.0
SRX675252	76.0	76.0	76.0
SRX675253	76.0	76.0	76.0
SRX675254	76.0	76.0	76.0
SRX675255	76.0	76.0	76.0
SRX675256	76.0	76.0	76.0
SRX675257	76.0	76.0	76.0
SRX675258	76.0	76.0	76.0
SRX675259	76.0	76.0	76.0
SRX675260	76.0	76.0	76.0
SRX675261	76.0	76.0	76.0
SRX675262	76.0	76.0	76.0
SRX675263	76.0	76.0	76.0
SRX675264	76.0	76.0	76.0
SRX675265	76.0	76.0	76.0
SRX675266	76.0	76.0	76.0
SRX675267	76.0	76.0	76.0
SRX675268	76.0	76.0	76.0
SRX675269	76.0	76.0	76.0
SRX675270	75.0	75.0	75.0
SRX675271	76.0	76.0	76.0
SRX675272	76.0	76.0	76.0
SRX675273	76.0	76.0	76.0
SRX675274	76.0	76.0	76.0
SRX675275	76.0	76.0	76.0
SRX675276	76.0	76.0	76.0
SRX675277	76.0	76.0	76.0
SRX675278	76.0	76.0	76.0
SRX675279	76.0	76.0	76.0
SRX675280	76.0	76.0	76.0
SRX675281	75.0	75.0	75.0
SRX675282	76.0	76.0	76.0
SRX675283	76.0	76.0	76.0
SRX675284	76.0	76.0	76.0
SRX675285	76.0	76.0	76.0
SRX675286	75.0	75.0	75.0
SRX675287	75.0	75.0	75.0
SRX675288	76.0	76.0	76.0
SRX675289	76.0	76.0	76.0
SRX675290	76.0	76.0	76.0
SRX675291	76.0	76.0	76.0
SRX675292	76.0	76.0	76.0
SRX675293	76.0	76.0	76.0
SRX675294	76.0	76.0	76.0
SRX675295	76.0	76.0	76.0
SRX675296	76.0	76.0	76.0
SRX675297	76.0	76.0	76.0
SRX675298	76.0	76.0	76.0
SRX675299	76.0	76.0	76.0
SRX675300	76.0	76.0	76.0
SRX675301	76.0	76.0	76.0
SRX675302	76.0	76.0	76.0
SRX675303	76.0	76.0	76.0
SRX675304	76.0	76.0	76.0
SRX675305	76.0	76.0	76.0
SRX675306	76.0	76.0	76.0
SRX675307	76.0	76.0	76.0
SRX675308	76.0	76.0	76.0
SRX675309	76.0	76.0	76.0
SRX675310	76.0	76.0	76.0
SRX675311	76.0	76.0	76.0
SRX675312	76.0	76.0	76.0
SRX675313	76.0	76.0	76.0
SRX675314	76.0	76.0	76.0
SRX675315	76.0	76.0	76.0
SRX675316	76.0	76.0	76.0
SRX675317	76.0	76.0	76.0
SRX675318	75.0	75.0	75.0
SRX675319	76.0	76.0	76.0
SRX675320	76.0	76.0	76.0
SRX675321	75.0	75.0	75.0
SRX675322	76.0	76.0	76.0
SRX675323	76.0	76.0	76.0
SRX675324	76.0	76.0	76.0
SRX675325	76.0	76.0	76.0
SRX675326	76.0	76.0	76.0
SRX675327	76.0	76.0	76.0
SRX675328	76.0	76.0	76.0
SRX675329	76.0	76.0	76.0
SRX675330	76.0	76.0	76.0
SRX675331	76.0	76.0	76.0
SRX675332	76.0	76.0	76.0
SRX675333	76.0	76.0	76.0
SRX675334	76.0	76.0	76.0
SRX675335	76.0	76.0	76.0
SRX675336	75.0	75.0	75.0
SRX675337	76.0	76.0	76.0
SRX675338	76.0	76.0	76.0
SRX675339	76.0	76.0	76.0
SRX675340	76.0	76.0	76.0
SRX675341	76.0	76.0	76.0
SRX675342	76.0	76.0	76.0
SRX675343	76.0	76.0	76.0
SRX675344	76.0	76.0	76.0
SRX675345	76.0	76.0	76.0
SRX675346	76.0	76.0	76.0
SRX675347	76.0	76.0	76.0
SRX675348	76.0	76.0	76.0
SRX675349	76.0	76.0	76.0
SRX675350	76.0	76.0	76.0
SRX675351	76.0	76.0	76.0
SRX675352	76.0	76.0	76.0
SRX675353	76.0	76.0	76.0
SRX675354	76.0	76.0	76.0
SRX675355	76.0	76.0	76.0
SRX675356	76.0	76.0	76.0
SRX675357	75.0	75.0	75.0
SRX675358	76.0	76.0	76.0
SRX675359	76.0	76.0	76.0
SRX675360	76.0	76.0	76.0
SRX675361	76.0	76.0	76.0
SRX675362	76.0	76.0	76.0
SRX675363	76.0	76.0	76.0
SRX675364	76.0	76.0	76.0
SRX675365	76.0	76.0	76.0
SRX675366	76.0	76.0	76.0
SRX675367	76.0	76.0	76.0
SRX675368	76.0	76.0	76.0
SRX675369	76.0	76.0	76.0
SRX675370	76.0	76.0	76.0
SRX675371	76.0	76.0	76.0
SRX675372	76.0	76.0	76.0
SRX675373	76.0	76.0	76.0
SRX675374	76.0	76.0	76.0
SRX675375	76.0	76.0	76.0
SRX675376	76.0	76.0	76.0
SRX675377	76.0	76.0	76.0
SRX675378	76.0	76.0	76.0
SRX675379	75.0	75.0	75.0
SRX675380	76.0	76.0	76.0
SRX675381	76.0	76.0	76.0
SRX675382	76.0	76.0	76.0
SRX675383	76.0	76.0	76.0
SRX675384	76.0	76.0	76.0
SRX675385	76.0	76.0	76.0
SRX675386	76.0	76.0	76.0
SRX675387	76.0	76.0	76.0
SRX675388	76.0	76.0	76.0
SRX675389	76.0	76.0	76.0
SRX675390	76.0	76.0	76.0
SRX675391	75.0	75.0	75.0
SRX675392	76.0	76.0	76.0
SRX675393	76.0	76.0	76.0
SRX675394	76.0	76.0	76.0
SRX675395	76.0	76.0	76.0
SRX675396	76.0	76.0	76.0
SRX675397	76.0	76.0	76.0
SRX675398	76.0	76.0	76.0
SRX675399	76.0	76.0	76.0
SRX675400	76.0	76.0	76.0
SRX675401	76.0	76.0	76.0
SRX675402	76.0	76.0	76.0
SRX675403	76.0	76.0	76.0
SRX675404	76.0	76.0	76.0
SRX675405	76.0	76.0	76.0
SRX675406	76.0	76.0	76.0
SRX675407	76.0	76.0	76.0
SRX675408	76.0	76.0	76.0
SRX675409	76.0	76.0	76.0
SRX675410	76.0	76.0	76.0
SRX675411	76.0	76.0	76.0
SRX675412	76.0	76.0	76.0
SRX675413	76.0	76.0	76.0
SRX675414	75.0	75.0	75.0
SRX675415	76.0	76.0	76.0
SRX675416	76.0	76.0	76.0
SRX675417	76.0	76.0	76.0
SRX675418	76.0	76.0	76.0
SRX675419	76.0	76.0	76.0
SRX675420	75.0	75.0	75.0
SRX675421	76.0	76.0	76.0
SRX675422	76.0	76.0	76.0
SRX675423	76.0	76.0	76.0
SRX675424	75.0	75.0	75.0
SRX675425	76.0	76.0	76.0
SRX675426	76.0	76.0	76.0
SRX675427	76.0	76.0	76.0
SRX675428	76.0	76.0	76.0
SRX675429	76.0	76.0	76.0
SRX675430	76.0	76.0	76.0
SRX675431	76.0	76.0	76.0
SRX675432	76.0	76.0	76.0
SRX675433	76.0	76.0	76.0
SRX675434	76.0	76.0	76.0
SRX675435	76.0	76.0	76.0
SRX675436	76.0	76.0	76.0
SRX675437	76.0	76.0	76.0
SRX675438	75.0	75.0	75.0
SRX675439	76.0	76.0	76.0
SRX675440	76.0	76.0	76.0
SRX675441	76.0	76.0	76.0
SRX675442	76.0	76.0	76.0
SRX675443	76.0	76.0	76.0
SRX675444	75.0	75.0	75.0
SRX675445	76.0	76.0	76.0
SRX675446	76.0	76.0	76.0
SRX675447	76.0	76.0	76.0
SRX675448	76.0	76.0	76.0
SRX675449	76.0	76.0	76.0
SRX675450	76.0	76.0	76.0
SRX675451	76.0	76.0	76.0
SRX675452	76.0	76.0	76.0
SRX675453	76.0	76.0	76.0
SRX675454	76.0	76.0	76.0
SRX675455	76.0	76.0	76.0
SRX675456	76.0	76.0	76.0
SRX675457	76.0	76.0	76.0
SRX675458	76.0	76.0	76.0
SRX675459	76.0	76.0	76.0
SRX675460	76.0	76.0	76.0
SRX675461	76.0	76.0	76.0
SRX016182	36.0	76.0	47.9
SRX016183	36.0	76.0	48.0
SRX054480	101.0	101.0	101.0
SRX054481	101.0	101.0	101.0
SRX054482	101.0	101.0	101.0
SRX054483	101.0	101.0	101.0
SRX091560	76.0	76.0	76.0
SRX091561	76.0	76.0	76.0
