species_id	run_ids	reads_size	rnaseq_lib_path	transcriptome_path	annotation_path	output_directory	custom_intergenic_path
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748755	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748755	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748756	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748756	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748757	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748757	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748758	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748758	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748759	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748759	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748760	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748760	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748761	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748761	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748762	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748762	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748763	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748763	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748764	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748764	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748765	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748765	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748766	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748766	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748767	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748767	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748768	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748768	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748769	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748769	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748770	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748770	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748771	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748771	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748772	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748772	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748773	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748773	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748774	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748774	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748775	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748775	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748776	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748776	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748777	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748777	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748778	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748778	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748779	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748779	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748780	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748780	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748781	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748781	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748782	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748782	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748783	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748783	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748784	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748784	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748785	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748785	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748786	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748786	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748787	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748787	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748788	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748788	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748789	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748789	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748790	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748790	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748791	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748791	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748792	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748792	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748793	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748793	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748794	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748794	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
60711		107	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//FASTQ/RNAseq/60711/SRX748795	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.transcriptome_wo_intergenic.fa	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//rna_seq/GTF_16/Chlorocebus_sabaeus.ChlSab1.1.gtf	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/calls//all_results/SRX748795	/data/FAC/FBM/DEE/mrobinso/bgee_sensitive//bgee_v16_0/rna_seq/ref_intergenic_16/60711_intergenic.fa.gz
