libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	pValueCutoff	meanIntergenic	sdIntergenic	speciesId
SRX11787530	5.34656e-08	6.52918287937743	2517	38550	9.26398781525781	2068	22323	0	0	37834	0.05	27.5266856718455	2.59537460083891	9541
SRX11787531	7.83511e-07	11.8651102464332	4574	38550	17.4259732114859	3890	22323	0	0	37834	0.05	84.0253444619466	1.7053815982884	9541
SRX11787532	4.77826e-07	14.9623865110246	5768	38550	22.3357075661873	4986	22323	0	0	37834	0.05	38.9691134067332	2.8387169450798	9541
SRX11787533	4.36514e-08	14.9546044098573	5765	38550	21.8429422568651	4876	22323	0	0	37834	0.05	37.1924392218549	3.07167994341448	9541
SRX11787534	8.58022e-08	10.6355382619974	4100	38550	15.4862697666084	3457	22323	0	0	37834	0.05	49.2109977262156	3.2599037483328	9541
SRX11787535	5.76923e-08	13.4785992217899	5196	38550	19.755409219191	4410	22323	0	0	37834	0.05	34.7370617517718	3.25890272017995	9541
SRX11787536	2.1893e-06	13.0998702983139	5050	38550	19.311920440801	4311	22323	0	0	37834	0.05	49.327953027588	2.94129123092084	9541
SRX11787537	6.40853e-07	13.7924773022049	5317	38550	20.2840120055548	4528	22323	0	0	37834	0.05	41.9794144721826	3.09996602923925	9541
SRX11787538	1.20677e-06	13.5512321660182	5224	38550	19.8405232271648	4429	22323	0	0	37834	0.05	41.6582809454436	3.28132230988678	9541
SRX11787539	3.18968e-07	13.852140077821	5340	38550	20.4945571831743	4575	22323	0	0	37834	0.05	43.5186020924552	2.90955927316985	9541
SRX11787540	5.73557e-07	17.1154345006485	6598	38550	24.9742418133763	5575	22323	0	0	37834	0.05	44.3671406112885	2.9897282700808	9541
SRX11787541	2.54605e-07	17.5590142671855	6769	38550	25.7895444160731	5757	22323	0	0	37834	0.05	39.6582169997283	3.02161571431444	9541
SRX11787542	2.9293e-06	15.0402075226978	5798	38550	22.1699592348699	4949	22323	0	0	37834	0.05	43.8860569875986	3.10654822347499	9541
SRX11787543	1.70232e-05	12.8041504539559	4936	38550	18.5190162612552	4134	22323	0	0	37834	0.05	47.0588132036861	3.3077737624204	9541
SRX11787544	1.82674e-07	19.2114137483787	7406	38550	28.1100210545178	6275	22323	0	0	37834	0.05	36.07796031799	2.86117643684286	9541
SRX11787545	4.80718e-07	14.124513618677	5445	38550	20.3467275903776	4542	22323	0	0	37834	0.05	49.516210281841	3.01483345303953	9541
SRX11787546	3.92599e-06	12.1867704280156	4698	38550	17.7529901894907	3963	22323	0	0	37834	0.05	45.9597197473612	3.01970849062596	9541
SRX11787547	1.48444e-06	15.3463035019455	5916	38550	22.6940823366035	5066	22323	0	0	37834	0.05	50.1539266471299	2.74856979225724	9541
SRX11787548	1.09616e-07	17.5616083009079	6770	38550	25.6999507234691	5737	22323	0	0	37834	0.05	38.3358330680367	2.68940596134513	9541
SRX11787549	8.00596e-06	12.7963683527886	4933	38550	18.7116427003539	4177	22323	0	0	37834	0.05	49.2261134277506	2.79697358151048	9541
SRX11787550	6.70726e-07	12.1867704280156	4698	38550	17.4931684809389	3905	22323	0	0	37834	0.05	38.8201376784876	3.03764522265906	9541
SRX11787551	7.67291e-06	15.5201037613489	5983	38550	22.8463916140304	5100	22323	0	0	37834	0.05	45.178307306126	2.80878359309246	9541
SRX11787552	1.01464e-07	14.6692607003891	5655	38550	21.7354298257403	4852	22323	0	0	37834	0.05	37.709523135891	2.99430866523672	9541
SRX11787553	8.22807e-08	13.7431906614786	5298	38550	19.9614747121803	4456	22323	0	0	37834	0.05	36.3653277910307	2.99653416742261	9541
SRX11787554	8.34492e-08	12.1686121919585	4691	38550	17.7933073511625	3972	22323	0	0	37834	0.05	31.0462672012971	2.9726293929303	9541
SRX11787555	4.28021e-06	9.88326848249027	3810	38550	14.9039107646822	3327	22323	0	0	37834	0.05	123.786298036037	2.15079046432615	9541
SRX11787556	2.25369e-07	15.2996108949416	5898	38550	22.1027639654168	4934	22323	0	0	37834	0.05	29.2592795274903	3.20381078869495	9541
SRX11787557	1.42992e-07	17.0869001297017	6587	38550	24.7144201048246	5517	22323	0	0	37834	0.05	33.304401564927	3.24376507254119	9541
SRX11787558	1.89541e-07	18.7055771725032	7211	38550	27.3753527751646	6111	22323	0	0	37834	0.05	39.9811345276962	2.84645402464843	9541
SRX11787559	1.28638e-07	17.1102464332036	6596	38550	24.6830623124132	5510	22323	0	0	37834	0.05	38.7816409563901	2.8751287424043	9541
SRX11787560	1.99553e-07	16.2853437094682	6278	38550	23.6527348474667	5280	22323	0	0	37834	0.05	46.3246166925915	3.04476366601996	9541
SRX11787697	1.91731e-06	19.3694786073099	5591	28865	26.087581448831	5445	20872	0	0	31503	0.05	44.574950546289	2.81981593415826	9545
SRX11787698	0.00131005	19.5634851896761	5647	28865	26.2840168646991	5486	20872	0	0	31503	0.05	49.6503135099313	2.84602128197562	9545
SRX11787699	1.17558e-05	8.76147583578729	2529	28865	11.790916059793	2461	20872	0	0	31503	0.05	22.8474073755676	2.3830421148302	9545
SRX11787700	2.21755e-05	16.4143426294821	4738	28865	21.9288999616711	4577	20872	0	0	31503	0.05	48.848607122477	2.70550393337829	9545
SRX11787701	9.17866e-08	22.4735839251689	6487	28865	30.2510540436949	6314	20872	0	0	31503	0.05	35.1307059962307	2.65458003633253	9545
SRX11787702	0.0712995	20.841849991339	6016	28865	28.0711000383289	5859	20872	0	0	31503	0.05	49.1504328198769	2.77238766137712	9545
SRX11787703	9.08655e-06	19.5738783994457	5650	28865	26.2696435415868	5483	20872	0	0	31503	0.05	49.1144210150829	2.85745756986138	9545
SRX11787704	0.0225317	17.6130261562446	5084	28865	23.6153698735148	4929	20872	0	0	31503	0.05	53.9707667618773	2.62797936374334	9545
SRX11787705	4.98989e-07	14.3911311276633	4154	28865	19.3560751245688	4040	20872	0	0	31503	0.05	47.6534419739699	2.66221912245638	9545
SRX11787706	0.000531436	21.2783648016629	6142	28865	28.7131084706784	5993	20872	0	0	31503	0.05	43.7541260953435	2.71042912175837	9545
SRX11787707	6.24695e-06	20.2459726312143	5844	28865	27.0889229589881	5654	20872	0	0	31503	0.05	34.1069766264783	2.71978997135913	9545
SRX11787708	3.10025e-06	16.4663086783302	4753	28865	22.063050977386	4605	20872	0	0	31503	0.05	42.5308950792856	2.81366432800615	9545
SRX11787709	4.20327e-06	21.067036203014	6081	28865	28.4735530854734	5943	20872	0	0	31503	0.05	40.5446786412119	2.83550605280885	9545
SRX11787710	6.56022e-06	16.9790403602979	4901	28865	22.9062859333078	4781	20872	0	0	31503	0.05	63.8317770778029	2.73814875700714	9545
SRX11787711	7.69209e-07	20.0935388879266	5800	28865	27.1080873898045	5658	20872	0	0	31503	0.05	46.2750387692065	2.64787407090416	9545
SRX11787712	7.48372e-05	15.3680928460073	4436	28865	20.644883096972	4309	20872	0	0	31503	0.05	55.2803161224362	3.18913234935733	9545
SRX11787713	3.39819e-07	15.790750043305	4558	28865	21.2485626676888	4435	20872	0	0	31503	0.05	49.7404658218963	2.87102738618359	9545
SRX11787714	4.09293e-06	22.4216178763208	6472	28865	30.1839785358375	6300	20872	0	0	31503	0.05	48.0713833020051	2.80472771117169	9545
SRX11787715	0.000360595	15.0944049887407	4357	28865	20.170563434266	4210	20872	0	0	31503	0.05	52.1407288562475	2.89745497315248	9545
SRX11787716	5.62068e-06	14.415381950459	4161	28865	19.4758528171713	4065	20872	0	0	31503	0.05	31.2973415683394	2.40884860398953	9545
SRX11787718	2.69302e-07	20.5508401177897	5932	28865	27.7884246837869	5800	20872	0	0	31503	0.05	41.1321189761072	2.70963624841788	9545
SRX11787719	1.78689e-06	17.2284773947688	4973	28865	23.1650057493292	4835	20872	0	0	31503	0.05	52.7988031436563	2.71153700181742	9545
SRX11787720	0.000115912	18.8567469253421	5443	28865	25.3928708317363	5300	20872	0	0	31503	0.05	56.0495745786263	2.70834215186489	9545
SRX11787721	2.41948e-06	19.5011259310584	5629	28865	26.3415101571483	5498	20872	0	0	31503	0.05	81.0434661675704	2.09681661506048	9545
SRX11787722	1.18867e-05	18.1257578382124	5232	28865	24.2765427366807	5067	20872	0	0	31503	0.05	46.2216169849023	2.90895542636796	9545
SRX11787723	11.6459	20.2667590507535	5850	28865	27.0553852050594	5647	20872	0	0	31503	0.05	42.676203644102	2.50175316702678	9545
SRX11787724	16.2215	17.2908366533865	4991	28865	23.0548102721349	4812	20872	0	0	31503	0.05	42.78431104868	2.59370632825803	9545
SRX11787725	4.7658e-08	11.0653040013858	3194	28865	14.6847451130701	3065	20872	0	0	31503	0.05	19.5328218536402	2.17585142989077	9545
SRX11787726	8.55244e-08	12.6381430798545	3648	28865	16.8790724415485	3523	20872	0	0	31503	0.05	25.2899650917293	2.11405831614779	9545
SRX11787727	9.52622	19.8406374501992	5727	28865	26.657723265619	5564	20872	0	0	31503	0.05	48.777126732096	2.68993363726105	9545
SRX11787728	5.46013e-07	22.6710549107916	6544	28865	30.6870448447681	6405	20872	0	0	31503	0.05	54.4489013602503	2.46458467402157	9545
SRX11787729	4.54072e-08	19.6327732548069	5667	28865	26.3846301264852	5507	20872	0	0	31503	0.05	38.8942734190359	3.03324135116201	9545
SRX11787730	10.3986	19.8718170795081	5736	28865	26.5427366807206	5540	20872	0	0	31503	0.05	41.1693565282792	2.56699036251745	9545
SRX11787731	8.19162e-07	23.4055084011779	6756	28865	31.630893062476	6602	20872	0	0	31503	0.05	30.8497685933783	2.83092863793571	9545
SRX11787732	14.662081735	18.9676078295514	5475	28865	25.3353775392871	5288	20872	0	0	31503	0.05	41.234827201873	2.81920476024301	9545
SRX11787733	8.25856	20.1870777758531	5827	28865	27.0697585281717	5650	20872	0	0	31503	0.05	38.1307423926196	2.84695290771512	9545
SRX11787734	0.00883634	22.9655291875974	6629	28865	30.9505557684937	6460	20872	0	0	31503	0.05	28.821170236473	3.0391937164965	9545
SRX11787735	10.4968	20.0242508227958	5780	28865	26.7775009582215	5589	20872	0	0	31503	0.05	40.8313308981622	2.80073186664097	9545
SRX11787736	22.9077089	15.9223973670535	4596	28865	21.1048294365657	4405	20872	0	0	31503	0.05	35.2888754534897	2.61605731038385	9545
SRX11787737	0.000110099	17.6199549627577	5086	28865	23.6201609812189	4930	20872	0	0	31503	0.05	55.9663852042585	2.80234863908559	9545
SRX11787738	8.16697e-06	21.021998960679	6068	28865	28.3873131467995	5925	20872	0	0	31503	0.05	50.7468210116299	2.66168261251693	9545
SRX11787739	9.77146e-05	7.68404642300364	2218	28865	10.3056726715217	2151	20872	0	0	31503	0.05	23.0031633729882	2.0033236851685	9545
SRX11787740	1.01044e-07	13.8437554131301	3996	28865	18.6422000766577	3891	20872	0	0	31503	0.05	20.3128401115753	2.43328373858643	9545
SRX11787741	0.0451115	9.50978693919972	2745	28865	12.6581065542353	2642	20872	0	0	31503	0.05	26.3667224983187	2.52940877286246	9545
SRX11787742	1.20076e-05	10.4521046249783	3017	28865	13.9517056343427	2912	20872	0	0	31503	0.05	19.7437234684729	2.10596293100213	9545
SRX11787743	1.08806e-06	16.0575090940585	4635	28865	21.5935224223841	4507	20872	0	0	31503	0.05	53.6655765174259	2.8229072355181	9545
SRX11787744	0.000125515	18.5068421964317	5342	28865	24.7844001533154	5173	20872	0	0	31503	0.05	57.2172568634068	2.68395141419717	9545
SRX11787745	2.02858e-06	20.8383855880825	6015	28865	28.1477577615945	5875	20872	0	0	31503	0.05	55.3090658392154	2.33445766332581	9545
SRX11787746	0.000510485	19.9896067902304	5770	28865	26.9308164047528	5621	20872	0	0	31503	0.05	51.1323314512156	2.60942034888219	9545
SRX11787747	1.49329e-07	23.2288238350944	6705	28865	31.2907244154849	6531	20872	0	0	31503	0.05	40.7684998133481	2.51922877152847	9545
SRX11787748	0.00258549	17.0933656677637	4934	28865	22.9733614411652	4795	20872	0	0	31503	0.05	47.9461683867134	2.49847709406062	9545
SRX11787749	0.000525131	17.0067555863502	4909	28865	22.7817171330012	4755	20872	0	0	31503	0.05	48.3618493731911	2.80137196226188	9545
SRX11787750	1.11225e-06	18.8151740862636	5431	28865	25.1676887696435	5253	20872	0	0	31503	0.05	40.140678738187	2.80025962132409	9545
SRX11787751	0.205436	18.444482937814	5324	28865	24.8754311996934	5192	20872	0	0	31503	0.05	44.3644196182739	2.77902886275132	9545
SRX11787752	2.86034e-07	20.0866100814135	5798	28865	27.0314296665389	5642	20872	0	0	31503	0.05	46.1113029953192	2.90085923239874	9545
SRX11787753	0.000189333	19.8822102892777	5739	28865	26.8206209275585	5598	20872	0	0	31503	0.05	41.119771735963	2.86324904052892	9545
SRX11787754	4.29121e-07	17.7550666897627	5125	28865	23.8453430433116	4977	20872	0	0	31503	0.05	47.712994452113	2.93748592417936	9545
SRX11787755	2.70343e-07	17.6407413822969	5092	28865	23.6536987351476	4937	20872	0	0	31503	0.05	35.9963958517965	2.88513544114698	9545
SRX11787756	4.13365e-06	16.4767018880998	4756	28865	22.1540820237639	4624	20872	0	0	31503	0.05	37.073481535585	2.61521949539337	9545
SRX11787757	9.2082e-08	16.8369998267798	4860	28865	22.6284016864699	4723	20872	0	0	31503	0.05	52.2162021843703	2.9715359610376	9545
SRX11787758	0.291396	17.3705179282869	5014	28865	23.3853967037179	4881	20872	0	0	31503	0.05	39.6866923741993	2.8807210355406	9545
SRX11787759	0.577477	17.9733240949246	5188	28865	24.1759294748946	5046	20872	0	0	31503	0.05	27.8536951294284	2.86628453097392	9545
SRX11787760	5.15197e-06	16.1995496275767	4676	28865	21.8522422384055	4561	20872	0	0	31503	0.05	46.6321250061822	2.77982836439424	9545
SRX11787761	3.01942e-06	14.8692187770657	4292	28865	20.0364124185512	4182	20872	0	0	31503	0.05	42.5689477137394	2.87965588166573	9545
SRX11787762	5.82688e-06	21.7910964836307	6290	28865	29.4461479494059	6146	20872	0	0	31503	0.05	34.3791841088629	2.85300981585738	9545
SRX11787763	1.99096e-07	17.9525376753854	5182	28865	24.1759294748946	5046	20872	0	0	31503	0.05	28.9151429073291	2.76003434532289	9545
SRX11787764	1.52249e-06	13.8783994456955	4006	28865	18.6853200459946	3900	20872	0	0	31503	0.05	26.1914583773901	2.48487812388916	9545
SRX11787765	1.50267e-06	17.9282868525896	5175	28865	24.1232272901495	5035	20872	0	0	31503	0.05	25.2134631527044	2.84403960946284	9545
SRX11787766	8.96195e-05	12.5411397886714	3620	28865	16.8982368723649	3527	20872	0	0	31503	0.05	37.5888727980682	2.50347616829666	9545
SRX11787767	3.06212e-05	19.0438247011952	5497	28865	25.5605596013798	5335	20872	0	0	31503	0.05	27.7136577470492	2.95878610499359	9545
SRX11787768	5.45802e-06	13.9823315433917	4036	28865	18.8290532771177	3930	20872	0	0	31503	0.05	19.5414654701545	2.25489029418978	9545
SRX11787769	5.93194e-08	17.367055771725	6695	38550	25.2743806835999	5642	22323	0	0	37834	0.05	46.4742218208067	2.78799341262286	9541
SRX11787770	6.03308e-08	10.2671854734112	3958	38550	14.9263091878332	3332	22323	0	0	37834	0.05	37.8480505339899	3.44886148765282	9541
SRX11787771	6.73505e-07	15.9403372243839	6145	38550	23.5900192626439	5266	22323	0	0	37834	0.05	31.5783829431759	3.30966280005249	9541
SRX11787772	5.1266e-08	18.3268482490272	7065	38550	26.7929937732384	5981	22323	0	0	37834	0.05	40.3532005663216	2.68344955828818	9541
SRX11787773	1.01733e-07	16.3398184176394	6299	38550	24.3515656497783	5436	22323	0	0	37834	0.05	40.1819750716381	2.82406445058463	9541
SRX11787774	1.81503e-06	11.0402075226978	4256	38550	15.8939210679568	3548	22323	0	0	37834	0.05	30.2803529443466	3.30172168006169	9541
SRX11787775	1.2427e-05	20.6926070038911	7977	38550	30.3857008466604	6783	22323	0	0	37834	0.05	40.2044055318638	2.43533774882748	9541
SRX11787776	9.8594e-06	13.0739299610895	5040	38550	18.6444474309009	4162	22323	0	0	37834	0.05	38.9449110957068	3.10272626054048	9541
SRX11787777	6.11191e-08	11.1154345006485	4285	38550	15.8267257985038	3533	22323	0	0	37834	0.05	34.700629977145	3.27897296734549	9541
SRX11787778	2.19266e-06	15.011673151751	5787	38550	21.8071047798235	4868	22323	0	0	37834	0.05	40.4647059767884	3.12297532694104	9541
SRX11787779	1.11764e-06	13.4422827496757	5182	38550	19.3074407561708	4310	22323	0	0	37834	0.05	41.0808736232183	3.18051870720431	9541
SRX11787780	4.98562e-07	15.1439688715953	5838	38550	22.0669264883752	4926	22323	0	0	37834	0.05	37.8720337394868	3.31944279234486	9541
SRX11787781	3.75894e-07	16.3683527885863	6310	38550	23.8184831787842	5317	22323	0	0	37834	0.05	35.0413281103828	3.06825306767403	9541
SRX11787782	9.51675e-08	16.5110246433204	6365	38550	24.0783048873359	5375	22323	0	0	37834	0.05	38.8776391313871	2.97530617540133	9541
SRX11787783	9.97161e-08	12.7937743190661	4932	38550	18.5234959458854	4135	22323	0	0	37834	0.05	44.9058096426678	3.08460981788725	9541
SRX11787784	8.8928e-08	17.3878080415045	6703	38550	25.3326165837925	5655	22323	0	0	37834	0.05	38.0403197913441	3.06662322296882	9541
SRX11787785	1.64804e-06	13.1206225680934	5058	38550	19.2447251713479	4296	22323	0	0	37834	0.05	54.762060964647	2.99497699498555	9541
SRX11787786	5.31725e-07	14.1089494163424	5439	38550	20.8708506921113	4659	22323	0	0	37834	0.05	52.2378094988398	2.97432158264894	9541
SRX11787788	2.02224e-06	11.7172503242542	4517	38550	17.4080544729651	3886	22323	0	0	37834	0.05	40.5592796624062	3.24861093216923	9541
SRX11787789	1.60502e-05	17.2295719844358	6642	38550	25.453568068808	5682	22323	0	0	37834	0.05	40.8346809558642	2.85520151949822	9541
SRX11787790	7.39036e-08	10.5732814526589	4076	38550	15.5624244053219	3474	22323	0	0	37834	0.05	43.5376313344559	3.24910119166017	9541
SRX11787791	1.10893e-07	18.6121919584955	7175	38550	27.5231823679613	6144	22323	0	0	37834	0.05	47.4447079966385	2.69929159277923	9541
SRX11787792	5.0123e-08	13.538261997406	5219	38550	19.9166778658782	4446	22323	0	0	37834	0.05	33.692790567592	3.15431970686341	9541
SRX11787793	1.13879e-07	16.4332036316472	6335	38550	24.0693455180755	5373	22323	0	0	37834	0.05	30.9856643980292	3.24102141354924	9541
SRX11787794	5.18556e-07	14.8586251621271	5728	38550	21.6503158177664	4833	22323	0	0	37834	0.05	36.0952106086327	3.26941423192032	9541
SRX11787795	1.40747e-07	17.704280155642	6825	38550	26.5555704878377	5928	22323	0	0	37834	0.05	30.9520275328743	2.87934941845244	9541
SRX11787796	2.21366e-06	17.2684824902724	6657	38550	25.3998118532455	5670	22323	0	0	37834	0.05	33.3658584042458	2.88351643124487	9541
SRX11787797	1.24062e-06	15.5953307392996	6012	38550	23.1420507996237	5166	22323	0	0	37834	0.05	35.1418498085402	3.03138234685063	9541
SRX11787798	1.37621e-07	14.6070038910506	5631	38550	21.3277785243919	4761	22323	0	0	37834	0.05	37.7534154858846	3.11802456009737	9541
SRX11787799	3.44953e-07	13.6523994811933	5263	38550	20.2750526362944	4526	22323	0	0	37834	0.05	35.1452000390519	2.95117131378194	9541
SRX11787800	5.65542e-08	14.147859922179	5454	38550	20.754378891726	4633	22323	0	0	37834	0.05	34.0134649256376	3.1922265451565	9541
SRX11787801	4.0081e-07	13.9844357976654	5391	38550	20.2929713748152	4530	22323	0	0	37834	0.05	40.9728456943049	3.12991989613749	9541
SRX11787802	3.98338e-07	15.2347600518807	5873	38550	22.5014558975048	5023	22323	0	0	37834	0.05	49.9975478068511	2.82966334762071	9541
SRX11787803	1.41673e-07	14.1763942931258	5465	38550	20.3960041213099	4553	22323	0	0	37834	0.05	42.7134146638244	2.95390453469561	9541
SRX11787804	1.52459e-07	13.8728923476005	5348	38550	20.6155086681898	4602	22323	0	0	37834	0.05	49.5677899016214	2.77132583201568	9541
SRX11787805	9.04672e-08	11.8339818417639	4562	38550	17.3453388881423	3872	22323	0	0	37834	0.05	34.8452082907041	3.30792846034217	9541
SRX11787806	7.38948e-08	13.9066147859922	5361	38550	20.3825650674193	4550	22323	0	0	37834	0.05	33.4000929285718	3.20320421040798	9541
SRX11787807	7.04631e-07	16.1815823605707	6238	38550	23.8453612865654	5323	22323	0	0	37834	0.05	51.9638314307068	2.52221235797827	9541
SRX11787808	8.17977e-08	12.9987029831388	5011	38550	19.0610581015097	4255	22323	0	0	37834	0.05	41.7913252669912	3.07229660534384	9541
SRX11787809	1.20325e-07	13.6757457846952	5272	38550	20.3243291672266	4537	22323	0	0	37834	0.05	30.4441234076303	3.14386939644267	9541
SRX11787810	8.68146e-08	15.029831387808	5794	38550	21.8429422568651	4876	22323	0	0	37834	0.05	40.0522013661523	3.16311643655844	9541
SRX11787811	2.04583e-07	13.473411154345	5194	38550	19.6389374188057	4384	22323	0	0	37834	0.05	41.147748733676	3.05293706818293	9541
SRX11787812	7.11324e-08	14.1971465629053	5473	38550	20.664785199122	4613	22323	0	0	37834	0.05	32.4592788923137	3.02780011970178	9541
SRX11787813	2.0518e-06	18.3268482490272	7065	38550	26.7795547193478	5978	22323	0	0	37834	0.05	37.076735407001	2.9213628528864	9541
SRX11787814	4.81199e-08	13.1439688715953	5067	38550	19.0431393629888	4251	22323	0	0	37834	0.05	48.5537542521396	2.99816903549877	9541
SRX11787815	3.98515e-08	15.6498054474708	6033	38550	22.971822783676	5128	22323	0	0	37834	0.05	35.3864246651624	2.94990341327452	9541
SRX11787816	6.73771e-07	16.1452658884565	6224	38550	23.814003494154	5316	22323	0	0	37834	0.05	37.4228969943196	3.05367140621539	9541
SRX11787817	1.7907e-06	13.4578469520104	5188	38550	19.7419701653004	4407	22323	0	0	37834	0.05	44.884611896388	3.06153386544856	9541
SRX11787818	3.20934e-06	18.8430609597925	7264	38550	27.7874837611432	6203	22323	0	0	37834	0.05	32.3143551566248	2.92048736034339	9541
SRX11787819	3.15661e-08	17.4293125810636	6719	38550	25.8029834699637	5760	22323	0	0	37834	0.05	33.0398166740837	3.01163132593407	9541
SRX11787820	2.08831e-07	14.3164721141375	5519	38550	21.1933879854858	4731	22323	0	0	37834	0.05	43.9587499841731	3.12006805594649	9541
SRX11787821	7.44491e-08	16.2204928664073	6253	38550	23.769206647852	5306	22323	0	0	37834	0.05	37.5584740705421	3.0953521405928	9541
SRX11787822	2.00437e-07	16.3994811932555	6322	38550	23.7871253863728	5310	22323	0	0	37834	0.05	46.6285375036008	3.02771302740774	9541
SRX11787823	1.22626e-07	14.674448767834	5657	38550	21.3770550553241	4772	22323	0	0	37834	0.05	66.5725390740796	2.67848132443461	9541
SRX1457056	7.3972	6.58668220746972	5199	78932	16.8323722410022	3386	20116	0	0	47386	0.05	10.5478247976164	2.2731124798066	9606
SRX1457058	3.14091	7.5178634774236	5934	78932	20.2674487969775	4077	20116	0	0	47386	0.05	10.6901556595638	1.8224368108915	9606
SRX1457060	5.79584	6.7285764962246	5311	78932	17.349373632929	3490	20116	0	0	47386	0.05	11.6732968790939	2.18978391201829	9606
SRX1457062	1.71186e-07	6.88187300461157	5432	78932	19.0296281566912	3828	20116	0	0	47386	0.05	11.0618644826177	2.41087002813581	9606
SRX1457064	9.48807e-07	5.96842852075204	4711	78932	17.8514615231656	3591	20116	0	0	47386	0.05	7.40017675824907	2.41693469447627	9606
SRX1457066	4.1631	6.37257386104495	5030	78932	16.6981507257904	3359	20116	0	0	47386	0.05	10.3098695616094	2.33136761289173	9606
SRX1457068	6.17599	6.55374246186591	5173	78932	16.3501690196858	3289	20116	0	0	47386	0.05	8.94811861703657	2.27303540652946	9606
SRX1457070	3.566226011	6.43845335225257	5082	78932	16.7279777291708	3365	20116	0	0	47386	0.05	10.6598613359663	2.38585544049539	9606
SRX1457072	1.03022e-07	6.46632544468657	5104	78932	18.2889242394114	3679	20116	0	0	47386	0.05	10.7299096551369	2.4217374442082	9606
SRX1457074	3.78547e-07	6.22687883241271	4915	78932	16.8124875720819	3382	20116	0	0	47386	0.05	11.0533646162961	2.45816554972848	9606
SRX1457076	5.71293	6.84133177925303	5400	78932	17.6377013322728	3548	20116	0	0	47386	0.05	10.1658777995842	2.16695809320574	9606
SRX1457080	1.25167	5.98869913343131	4727	78932	15.0278385364884	3023	20116	0	0	47386	0.05	12.4814284714821	2.68729875297431	9606
SRX1457082	9.33838	6.50813358333756	5137	78932	15.6343209385564	3145	20116	0	0	47386	0.05	12.349205894924	2.08531108828393	9606
SRX1457084	1.32971e-06	7.29488673795165	5758	78932	20.3171604692782	4087	20116	0	0	47386	0.05	9.14741568012332	2.37255432170791	9606
SRX1457086	3.22691	6.88820757107384	5437	78932	18.3386359117121	3689	20116	0	0	47386	0.05	10.2523572497603	2.30455671745042	9606
SRX1457088	5.877358	7.18593219480059	5672	78932	19.0743686617618	3837	20116	0	0	47386	0.05	10.3419802224536	2.21522872891496	9606
SRX1457090	3.61864	6.579080727715	5193	78932	17.3941141379996	3499	20116	0	0	47386	0.05	10.4442424757091	2.33493277798916	9606
SRX1457092	3.82548	6.6702984847717	5265	78932	17.9657983694571	3614	20116	0	0	47386	0.05	8.72199036903833	2.346756793389	9606
SRX1457096	6.09081	7.09724826432879	5602	78932	18.408232252933	3703	20116	0	0	47386	0.05	10.0270836548008	2.25798608581356	9606
SRX1457098	7.24375	5.9114174225916	4666	78932	14.5257506462517	2922	20116	0	0	47386	0.05	11.0776357622349	2.30623023637127	9606
SRX1457100	8.35258	6.7729184614605	5346	78932	16.971564923444	3414	20116	0	0	47386	0.05	11.9002173784409	2.22794733915305	9606
SRX1457102	7.58619	6.96548928191355	5498	78932	17.6874130045735	3558	20116	0	0	47386	0.05	9.89076746832835	2.24443621622234	9606
SRX1457106	5.7759427167	7.26448081893275	5734	78932	18.9451183137801	3811	20116	0	0	47386	0.05	9.33719160119506	2.28610329282875	9606
SRX1457108	4.95728	7.22393959357422	5702	78932	19.2135613442036	3865	20116	0	0	47386	0.05	9.22541890866768	2.29249452152783	9606
SRX1457110	7.3572	6.8476663457153	5405	78932	17.120699940346	3444	20116	0	0	47386	0.05	11.1515855166809	2.22281095757778	9606
SRX1457112	7.11731e-07	7.2188719404044	5698	78932	20.2127659574468	4066	20116	0	0	47386	0.05	11.3589378040754	2.31589046228612	9606
SRX1457114	5.96667	6.96042162874373	5494	78932	18.4330880890833	3708	20116	0	0	47386	0.05	10.0289752144879	2.23086319395091	9606
SRX1457116	1.89622	6.61328738661126	5220	78932	17.5283356532114	3526	20116	0	0	47386	0.05	7.70031609897927	2.39675198611722	9606
SRX1457118	3.89877	6.78432068109259	5355	78932	17.3841718035395	3497	20116	0	0	47386	0.05	9.79845277730412	2.38110131497067	9606
SRX1457120	10.7475	6.63355799929053	5236	78932	16.0518989858819	3229	20116	0	0	47386	0.05	13.4580606814181	2.02064144578285	9606
SRX1457122	2.53115e-08	7.1884660213855	5674	78932	20.9982103797972	4224	20116	0	0	47386	0.05	7.627329947628	2.35269266387881	9606
SRX1457124	6.4437e-08	5.35904322708154	4230	78932	15.8928216345198	3197	20116	0	0	47386	0.05	9.87193475491151	2.4860130287989	9606
SRX1457126	11.2574013388	7.89160289869761	6229	78932	19.1290515012925	3848	20116	0	0	47386	0.05	12.2997470399551	1.94651014256825	9606
SRX1457128	3.28868	6.42451730603558	5071	78932	16.8274010737721	3385	20116	0	0	47386	0.05	10.7902906287401	2.48767332036554	9606
SRX1457130	8.36231	6.73237723610196	5314	78932	16.8820839133028	3396	20116	0	0	47386	0.05	10.7472737049016	2.18040218343451	9606
SRX1457132	8.42311	6.49419753712056	5126	78932	16.1662358321734	3252	20116	0	0	47386	0.05	11.4911723016338	2.22578415719802	9606
