libraryId	min_read_length	max_read_length	average_read_length
SRX9480770	100	100	100
SRX9480771	100	100	100
SRX9480772	100	100	100
SRX9480773	100	100	100
SRX9480774	100	100	100
SRX9480775	100	100	100
SRX9480776	100	100	100
SRX9480777	100	100	100
SRX9480778	100	100	100
SRX9480779	100	100	100
SRX9480780	100	100	100
SRX9480781	100	100	100
SRX9480782	100	100	100
SRX9480783	100	100	100
SRX9480784	100	100	100
SRX9480785	100	100	100
SRX9480786	100	100	100
SRX9480787	100	100	100
SRX9480788	100	100	100
SRX9480789	100	100	100
SRX9480790	100	100	100
SRX9480791	100	100	100
SRX9480792	100	100	100
SRX9480793	100	100	100
SRX9480794	100	100	100
SRX9480795	100	100	100
SRX9480796	100	100	100
SRX9480797	100	100	100
SRX9480798	100	100	100
SRX9480799	100	100	100
SRX9480800	100	100	100
SRX9480801	100	100	100
SRX9480802	100	100	100
SRX9480803	100	100	100
SRX9480804	100	100	100
SRX9480805	100	100	100
SRX9480806	100	100	100
SRX9480807	100	100	100
SRX9480808	100	100	100
SRX9480809	100	100	100
SRX9480810	100	100	100
SRX9480811	100	100	100
SRX9480812	100	100	100
SRX9480813	100	100	100
SRX9480814	100	100	100
SRX9480815	100	100	100
SRX9480816	100	100	100
SRX9480817	100	100	100
SRX9480818	100	100	100
SRX9480819	100	100	100
SRX9480820	100	100	100
SRX9480821	100	100	100
SRX9480822	100	100	100
SRX9480823	100	100	100
SRX9480824	100	100	100
SRX9480825	100	100	100
SRX9480826	100	100	100
SRX9480827	100	100	100
SRX9480828	100	100	100
SRX9480829	100	100	100
SRX9480830	100	100	100
SRX9480831	100	100	100
SRX9480832	100	100	100
SRX9480833	100	100	100
SRX9480834	100	100	100
SRX9480835	100	100	100
SRX9480836	100	100	100
SRX9480837	100	100	100
SRX9480838	100	100	100
SRX9480839	100	100	100
SRX9480840	100	100	100
SRX9480841	100	100	100
SRX9480842	100	100	100
SRX9480843	100	100	100
SRX9480844	100	100	100
SRX9480845	100	100	100
SRX9480846	100	100	100
SRX9480847	100	100	100
SRX9480848	100	100	100
SRX9480849	100	100	100
SRX9480850	100	100	100
SRX9480851	100	100	100
SRX9480852	100	100	100
SRX9480853	100	100	100
SRX9480854	100	100	100
SRX9480855	100	100	100
SRX9480856	100	100	100
SRX9480857	100	100	100
SRX9480858	100	100	100
SRX9480859	100	100	100
SRX9480860	100	100	100
SRX9480861	100	100	100
SRX9480862	100	100	100
SRX9480863	100	100	100
SRX9480864	100	100	100
SRX9480865	100	100	100
SRX9480866	100	100	100
SRX9480867	100	100	100
SRX9480868	100	100	100
SRX9480869	100	100	100
SRX9480870	100	100	100
SRX9480871	100	100	100
SRX9480872	100	100	100
SRX9480873	100	100	100
SRX9480874	100	100	100
SRX9480875	100	100	100
SRX9480876	100	100	100
SRX9480877	100	100	100
SRX9480878	100	100	100
SRX9480879	100	100	100
SRX9480880	100	100	100
SRX9480881	100	100	100
SRX9480882	100	100	100
SRX9480883	100	100	100
SRX9480884	100	100	100
SRX9480885	100	100	100
SRX9480886	100	100	100
SRX9480887	100	100	100
SRX9480888	100	100	100
SRX9480889	100	100	100
SRX9480890	100	100	100
SRX9480891	100	100	100
SRX9480892	100	100	100
SRX9480893	100	100	100
SRX9480894	100	100	100
SRX9480895	100	100	100
SRX9480896	100	100	100
SRX9480897	100	100	100
SRX9480898	100	100	100
SRX9480899	100	100	100
SRX9480900	100	100	100
SRX9480901	100	100	100
SRX9480902	100	100	100
SRX9480903	100	100	100
SRX9480904	100	100	100
SRX9480905	100	100	100
SRX9480906	100	100	100
SRX9480907	100	100	100
SRX9480908	100	100	100
SRX9480909	100	100	100
SRX9480910	100	100	100
SRX9480911	100	100	100
SRX9480912	100	100	100
SRX9480913	100	100	100
SRX9480914	100	100	100
SRX9480915	100	100	100
SRX9480916	100	100	100
SRX9480917	100	100	100
SRX9480918	100	100	100
SRX9480919	100	100	100
SRX9480920	100	100	100
SRX9480921	100	100	100
SRX9480922	100	100	100
SRX9480923	100	100	100
SRX9480924	100	100	100
SRX9480925	100	100	100
SRX9480926	100	100	100
SRX9480927	100	100	100
SRX9480928	100	100	100
SRX9480929	100	100	100
SRX9480930	100	100	100
SRX9480931	100	100	100
SRX9480932	100	100	100
SRX9480933	100	100	100
SRX9480934	100	100	100
SRX9480935	100	100	100
SRX9480936	100	100	100
SRX9480937	100	100	100
SRX9480938	100	100	100
SRX9480939	100	100	100
SRX9480940	100	100	100
SRX9480941	100	100	100
SRX9480942	100	100	100
SRX9480943	100	100	100
SRX9480944	100	100	100
SRX9480945	100	100	100
SRX9480946	100	100	100
SRX9480947	100	100	100
SRX9480948	100	100	100
SRX9480949	100	100	100
SRX9480950	100	100	100
SRX9480951	100	100	100
SRX9480952	100	100	100
SRX9480953	100	100	100
SRX9480954	100	100	100
SRX9480955	100	100	100
SRX9480956	100	100	100
SRX9480957	100	100	100
SRX9480958	100	100	100
SRX9480959	100	100	100
SRX9480960	100	100	100
SRX9480961	100	100	100
SRX9480962	100	100	100
SRX9480963	100	100	100
SRX9480964	100	100	100
SRX9480965	100	100	100
SRX9480966	100	100	100
SRX9480967	100	100	100
SRX9480968	100	100	100
SRX9480969	100	100	100
SRX9480970	100	100	100
SRX9480971	100	100	100
SRX9480972	100	100	100
SRX9480973	100	100	100
SRX9480974	100	100	100
SRX9480975	100	100	100
SRX9480976	100	100	100
SRX9480977	100	100	100
SRX9480978	100	100	100
SRX9480979	100	100	100
SRX9480980	100	100	100
SRX9480981	100	100	100
SRX9480982	100	100	100
SRX9480983	100	100	100
SRX9480984	100	100	100
SRX9480985	100	100	100
SRX9480986	100	100	100
SRX9480987	100	100	100
SRX9480988	100	100	100
SRX9480989	100	100	100
SRX9480990	100	100	100
SRX9480991	100	100	100
SRX9480992	100	100	100
SRX9480993	100	100	100
SRX9480994	100	100	100
SRX9480995	100	100	100
SRX9480996	100	100	100
SRX9480997	100	100	100
SRX9480998	100	100	100
SRX9480999	100	100	100
SRX9481000	100	100	100
SRX9481001	100	100	100
SRX9481002	100	100	100
SRX9481003	100	100	100
SRX9481004	100	100	100
SRX9481005	100	100	100
SRX9481006	100	100	100
SRX9481007	100	100	100
SRX9481008	100	100	100
SRX9481009	100	100	100
SRX9481010	100	100	100
SRX9481011	100	100	100
SRX9481012	100	100	100
SRX9481013	100	100	100
SRX9481014	100	100	100
SRX9481015	100	100	100
SRX9481016	100	100	100
SRX9481017	100	100	100
SRX9481018	100	100	100
SRX9481019	100	100	100
SRX9481020	100	100	100
SRX9481021	100	100	100
SRX9481022	100	100	100
SRX9481023	100	100	100
SRX9481024	100	100	100
SRX9481025	100	100	100
SRX9481026	100	100	100
SRX9481027	100	100	100
SRX9481028	100	100	100
SRX9481029	100	100	100
SRX9481030	100	100	100
SRX9481031	100	100	100
SRX9481032	100	100	100
SRX9481033	100	100	100
SRX9481034	100	100	100
SRX9481035	100	100	100
SRX9481036	100	100	100
SRX9481037	100	100	100
SRX9481038	100	100	100
SRX9481039	100	100	100
SRX9481040	100	100	100
SRX9481041	100	100	100
SRX9481042	100	100	100
SRX9481043	100	100	100
SRX9481044	100	100	100
SRX9481045	100	100	100
SRX9481046	100	100	100
SRX9481047	100	100	100
SRX9481048	100	100	100
SRX9481049	100	100	100
SRX9481050	100	100	100
SRX9481051	100	100	100
SRX9481052	100	100	100
SRX9481053	100	100	100
SRX9481054	100	100	100
SRX9481055	100	100	100
SRX9481056	100	100	100
SRX9481057	100	100	100
SRX9481058	100	100	100
SRX9481059	100	100	100
SRX9481060	100	100	100
SRX9481061	100	100	100
SRX9481062	100	100	100
SRX9481063	100	100	100
SRX9481064	100	100	100
SRX9481065	100	100	100
SRX9481066	100	100	100
SRX9481067	100	100	100
SRX9481068	100	100	100
SRX9481069	100	100	100
SRX9481070	100	100	100
SRX9481071	100	100	100
SRX9481072	100	100	100
SRX9481073	100	100	100
SRX9481074	100	100	100
SRX9481075	100	100	100
SRX9481076	100	100	100
SRX9481077	100	100	100
SRX9481078	100	100	100
SRX9481079	100	100	100
SRX9481080	100	100	100
SRX9481081	100	100	100
SRX9481082	100	100	100
SRX9481083	100	100	100
SRX9481084	100	100	100
SRX9481085	100	100	100
SRX9481086	100	100	100
SRX9481087	100	100	100
SRX9481088	100	100	100
SRX9481089	100	100	100
SRX9481090	100	100	100
SRX9481091	100	100	100
SRX9481092	100	100	100
SRX9481093	100	100	100
SRX9481094	100	100	100
SRX9481095	100	100	100
SRX9481096	100	100	100
SRX9481097	100	100	100
SRX9481098	100	100	100
SRX9481099	100	100	100
SRX9481100	100	100	100
SRX9481101	100	100	100
SRX9481102	100	100	100
SRX9481103	100	100	100
SRX9481104	100	100	100
SRX9481105	100	100	100
SRX9481106	100	100	100
SRX9481107	100	100	100
SRX9481108	100	100	100
SRX9481109	100	100	100
SRX9481110	100	100	100
SRX9481111	100	100	100
SRX9481112	100	100	100
SRX9481113	100	100	100
SRX9481114	100	100	100
SRX9481115	100	100	100
SRX9481116	100	100	100
SRX9481117	100	100	100
SRX9481118	100	100	100
SRX9481119	100	100	100
SRX9481120	100	100	100
SRX9481121	100	100	100
SRX9481122	100	100	100
SRX9481123	100	100	100
SRX9481124	100	100	100
SRX9481125	100	100	100
SRX9481126	100	100	100
SRX9481127	100	100	100
SRX9481128	100	100	100
SRX9481129	100	100	100
SRX9481130	100	100	100
SRX9481131	100	100	100
SRX9481132	100	100	100
SRX9481133	100	100	100
SRX9481134	100	100	100
SRX9481135	100	100	100
SRX9481136	100	100	100
SRX9481137	100	100	100
SRX9481138	100	100	100
SRX9481139	100	100	100
SRX9481140	100	100	100
SRX9481141	100	100	100
SRX9481142	100	100	100
SRX9481143	100	100	100
SRX9481144	100	100	100
SRX9481145	100	100	100
SRX9481146	100	100	100
SRX9481147	100	100	100
SRX9481148	100	100	100
SRX9481149	100	100	100
SRX9481150	100	100	100
SRX9481151	100	100	100
SRX9481152	100	100	100
SRX9481153	100	100	100
SRX9481154	100	100	100
SRX9481155	100	100	100
SRX9481156	100	100	100
SRX9481157	100	100	100
SRX9481158	100	100	100
SRX9481159	100	100	100
SRX9481160	100	100	100
SRX9481161	100	100	100
SRX9481162	100	100	100
SRX9481163	100	100	100
SRX9481164	100	100	100
SRX9481165	100	100	100
SRX9481166	100	100	100
SRX9481167	100	100	100
SRX9481168	100	100	100
SRX9481169	100	100	100
SRX9481170	100	100	100
SRX9481171	100	100	100
SRX9481172	100	100	100
SRX9481173	100	100	100
SRX9481174	100	100	100
SRX9481175	100	100	100
SRX9481176	100	100	100
SRX9481177	100	100	100
SRX9481178	100	100	100
SRX9481179	100	100	100
SRX9481180	100	100	100
SRX9481181	100	100	100
SRX9481182	100	100	100
SRX9481183	100	100	100
SRX9481184	100	100	100
SRX9481185	100	100	100
SRX9481186	100	100	100
SRX9481187	100	100	100
SRX9481188	100	100	100
SRX9481189	100	100	100
SRX9481190	100	100	100
SRX9481191	100	100	100
SRX9481192	100	100	100
SRX9481193	100	100	100
SRX9481194	100	100	100
SRX9481195	100	100	100
SRX9481196	100	100	100
SRX9481197	100	100	100
SRX9481198	100	100	100
SRX9481199	100	100	100
SRX9481200	100	100	100
SRX9481201	100	100	100
SRX9481202	100	100	100
SRX9481203	100	100	100
SRX9481204	100	100	100
SRX9481205	100	100	100
SRX9481206	100	100	100
SRX9481207	100	100	100
SRX9481208	100	100	100
SRX9481209	100	100	100
SRX9481210	100	100	100
SRX9481211	100	100	100
SRX9481212	100	100	100
SRX9481213	100	100	100
SRX9481214	100	100	100
SRX9481215	100	100	100
SRX9481216	100	100	100
SRX9481217	100	100	100
SRX9481218	100	100	100
SRX9481219	100	100	100
SRX9481220	100	100	100
SRX9481221	100	100	100
SRX9481222	100	100	100
SRX9481223	100	100	100
SRX9481224	100	100	100
SRX9481225	100	100	100
SRX9481226	100	100	100
SRX9481227	100	100	100
SRX9481228	100	100	100
SRX9481229	100	100	100
SRX9481230	100	100	100
SRX9481231	100	100	100
SRX9481232	100	100	100
SRX9481233	100	100	100
SRX9481234	100	100	100
SRX9481235	100	100	100
SRX9481236	100	100	100
SRX9481237	100	100	100
SRX9481238	100	100	100
SRX9481239	100	100	100
SRX9481240	100	100	100
SRX9481241	100	100	100
SRX9481242	100	100	100
SRX9481243	100	100	100
SRX9481244	100	100	100
SRX9481245	100	100	100
SRX9481246	100	100	100
SRX9481247	100	100	100
SRX9481248	100	100	100
SRX9481249	100	100	100
SRX9481250	100	100	100
SRX9481251	100	100	100
SRX9481252	100	100	100
SRX9481253	100	100	100
SRX9481254	100	100	100
SRX9481255	100	100	100
SRX9481256	100	100	100
SRX9481257	100	100	100
SRX9481258	100	100	100
SRX9481259	100	100	100
SRX9481260	100	100	100
SRX9481261	100	100	100
SRX9481262	100	100	100
SRX9481263	100	100	100
SRX9481264	100	100	100
SRX9481265	100	100	100
SRX9481266	100	100	100
SRX9481267	100	100	100
SRX9481268	100	100	100
SRX9481269	100	100	100
SRX9481270	100	100	100
SRX9481271	100	100	100
SRX9481272	100	100	100
SRX9481273	100	100	100
SRX9481274	100	100	100
SRX9481275	100	100	100
SRX9481276	100	100	100
SRX9481277	100	100	100
SRX9481278	100	100	100
SRX9481279	100	100	100
SRX9481280	100	100	100
SRX9481281	100	100	100
SRX9481282	100	100	100
SRX9481283	100	100	100
SRX9481284	100	100	100
SRX9481285	100	100	100
SRX9481286	100	100	100
SRX9481287	100	100	100
SRX9481288	100	100	100
SRX9481289	100	100	100
SRX9481290	100	100	100
SRX9481291	100	100	100
SRX9481292	100	100	100
SRX9481293	100	100	100
SRX9481294	100	100	100
SRX9481295	100	100	100
SRX9481296	100	100	100
SRX9481297	100	100	100
SRX9481298	100	100	100
SRX9481299	100	100	100
SRX9481300	100	100	100
SRX9481301	100	100	100
SRX9481302	100	100	100
SRX9481303	100	100	100
SRX9481304	100	100	100
SRX9481305	100	100	100
SRX9481306	100	100	100
SRX9481307	100	100	100
SRX9481308	100	100	100
SRX9481309	100	100	100
SRX9481310	100	100	100
SRX9481311	100	100	100
SRX9481312	100	100	100
SRX9481313	100	100	100
SRX9481314	100	100	100
SRX9481315	100	100	100
SRX9481316	100	100	100
SRX9481317	100	100	100
SRX9481318	100	100	100
SRX9481319	100	100	100
SRX9481320	100	100	100
SRX9481321	100	100	100
SRX9481322	100	100	100
SRX9481323	100	100	100
SRX9481324	100	100	100
SRX9481325	100	100	100
SRX9481326	100	100	100
SRX9481327	100	100	100
SRX9481328	100	100	100
SRX9481329	100	100	100
SRX9481330	100	100	100
SRX9481331	100	100	100
SRX9481332	100	100	100
SRX9481333	100	100	100
SRX9481334	100	100	100
SRX9481335	100	100	100
SRX9481336	100	100	100
SRX9481337	100	100	100
SRX9481338	100	100	100
SRX9481339	100	100	100
SRX9481340	100	100	100
SRX9481341	100	100	100
SRX9481342	100	100	100
SRX9481343	100	100	100
SRX9481344	100	100	100
SRX9481345	100	100	100
SRX9481346	100	100	100
SRX9481347	100	100	100
SRX9481348	100	100	100
SRX9481349	100	100	100
SRX9481350	100	100	100
SRX9481351	100	100	100
SRX9481352	100	100	100
SRX9481353	100	100	100
SRX9481354	100	100	100
SRX9481355	100	100	100
SRX9481356	100	100	100
SRX9481357	100	100	100
SRX9481358	100	100	100
SRX9481359	100	100	100
SRX9481360	100	100	100
SRX9481361	100	100	100
SRX9481362	100	100	100
SRX9481363	100	100	100
SRX9481364	100	100	100
SRX9481365	100	100	100
SRX9481366	100	100	100
SRX9481367	100	100	100
SRX9481368	100	100	100
SRX9481369	100	100	100
SRX9481370	100	100	100
SRX9481371	100	100	100
SRX9481372	100	100	100
SRX9481373	100	100	100
SRX9481374	100	100	100
SRX9481375	100	100	100
SRX9481376	100	100	100
SRX9481377	100	100	100
SRX9481378	100	100	100
SRX9481379	100	100	100
SRX9481380	100	100	100
SRX9481381	100	100	100
SRX9481382	100	100	100
SRX9481383	100	100	100
SRX9481384	100	100	100
SRX9481385	100	100	100
SRX9481386	100	100	100
SRX9481387	100	100	100
SRX9481388	100	100	100
SRX9481389	100	100	100
SRX9481390	100	100	100
SRX9481391	100	100	100
SRX9481392	100	100	100
SRX9481393	100	100	100
SRX9481394	100	100	100
SRX9481395	100	100	100
SRX9481396	100	100	100
SRX9481397	100	100	100
SRX9481398	100	100	100
SRX9481399	100	100	100
SRX9481400	100	100	100
SRX9481401	100	100	100
SRX9481402	100	100	100
SRX9481403	100	100	100
SRX9481404	100	100	100
SRX9481405	100	100	100
SRX9481406	100	100	100
SRX9481407	100	100	100
SRX9481408	100	100	100
SRX9481409	100	100	100
SRX9481410	100	100	100
SRX9481411	100	100	100
SRX9481412	100	100	100
SRX9481413	100	100	100
SRX9481414	100	100	100
SRX9481415	100	100	100
SRX9481416	100	100	100
SRX9481417	100	100	100
SRX9481418	100	100	100
SRX9481419	100	100	100
SRX9481420	100	100	100
SRX9481421	100	100	100
SRX9481422	100	100	100
SRX9481423	100	100	100
SRX9481424	100	100	100
SRX9481425	100	100	100
SRX9481426	100	100	100
SRX9481427	100	100	100
SRX9481428	100	100	100
SRX9481429	100	100	100
SRX9481430	100	100	100
SRX9481431	100	100	100
SRX9481432	100	100	100
SRX9481433	100	100	100
SRX9481434	100	100	100
SRX9481435	100	100	100
SRX9481436	100	100	100
SRX9481437	100	100	100
SRX9481438	100	100	100
SRX9481439	100	100	100
SRX9481440	100	100	100
SRX9481441	100	100	100
SRX9481442	100	100	100
SRX9481443	100	100	100
SRX9481444	100	100	100
SRX9481445	100	100	100
SRX9481446	100	100	100
SRX9481447	100	100	100
SRX9481448	100	100	100
SRX9481449	100	100	100
SRX9481450	100	100	100
SRX9481451	100	100	100
SRX9481452	100	100	100
SRX9481453	100	100	100
SRX9481454	100	100	100
SRX9481455	100	100	100
SRX9481456	100	100	100
SRX9481457	100	100	100
SRX9481458	100	100	100
SRX9481459	100	100	100
SRX9481460	100	100	100
SRX9481461	100	100	100
SRX9481462	100	100	100
SRX9481463	100	100	100
SRX9481464	100	100	100
SRX9481465	100	100	100
SRX9481466	100	100	100
SRX9481467	100	100	100
SRX9481468	100	100	100
SRX9481469	100	100	100
SRX9481470	100	100	100
SRX9481471	100	100	100
SRX9481472	100	100	100
SRX9481473	100	100	100
SRX9481474	100	100	100
SRX9481475	100	100	100
SRX9481476	100	100	100
SRX9481477	100	100	100
SRX9481478	100	100	100
SRX9481479	100	100	100
SRX9481480	100	100	100
SRX9481481	100	100	100
SRX9481482	100	100	100
SRX9481483	100	100	100
SRX9481484	100	100	100
SRX9481485	100	100	100
SRX9481486	100	100	100
SRX9481487	100	100	100
SRX9481488	100	100	100
SRX9481489	100	100	100
SRX9481490	100	100	100
SRX9481491	100	100	100
SRX9481492	100	100	100
SRX9481493	100	100	100
SRX9481494	100	100	100
SRX9481495	100	100	100
SRX9481496	100	100	100
SRX9481497	100	100	100
SRX9481498	100	100	100
SRX9481499	100	100	100
SRX9481500	100	100	100
SRX9481501	100	100	100
SRX9481502	100	100	100
SRX9481503	100	100	100
SRX9481504	100	100	100
SRX9481505	100	100	100
SRX9481506	100	100	100
SRX9481507	100	100	100
SRX9481508	100	100	100
SRX9481509	100	100	100
SRX9481510	100	100	100
SRX9481511	100	100	100
SRX9481512	100	100	100
SRX9481513	100	100	100
SRX9481514	100	100	100
SRX9481515	100	100	100
SRX9481516	100	100	100
SRX9481517	100	100	100
SRX9481518	100	100	100
SRX9481519	100	100	100
SRX9481520	100	100	100
SRX9481521	100	100	100
SRX9481522	100	100	100
SRX9481523	100	100	100
SRX9481524	100	100	100
SRX9481525	100	100	100
SRX9481526	100	100	100
SRX9481527	100	100	100
SRX9481528	100	100	100
SRX9481529	100	100	100
SRX9481530	100	100	100
SRX9481531	100	100	100
SRX9481532	100	100	100
SRX9481533	100	100	100
SRX9481534	100	100	100
SRX9481535	100	100	100
SRX9481536	100	100	100
SRX9481537	100	100	100
SRX9481538	100	100	100
SRX9481539	100	100	100
SRX9481540	100	100	100
SRX9481541	100	100	100
SRX9481542	100	100	100
SRX9481543	100	100	100
SRX9481544	100	100	100
SRX9481545	100	100	100
SRX9481546	100	100	100
SRX9481547	100	100	100
SRX9481548	100	100	100
SRX9481549	100	100	100
SRX9481550	100	100	100
SRX9481551	100	100	100
SRX9481552	100	100	100
SRX9481553	100	100	100
SRX9481554	100	100	100
SRX9481555	100	100	100
SRX9481556	100	100	100
SRX9481557	100	100	100
SRX9481558	100	100	100
SRX9481559	100	100	100
SRX9481560	100	100	100
SRX9481561	100	100	100
SRX9481562	100	100	100
SRX9481563	100	100	100
SRX9481564	100	100	100
SRX9481565	100	100	100
SRX9481566	100	100	100
SRX9481567	100	100	100
SRX9481568	100	100	100
SRX9481569	100	100	100
SRX9481570	100	100	100
SRX9481571	100	100	100
SRX9481572	100	100	100
SRX9481573	100	100	100
SRX9481574	100	100	100
SRX9481575	100	100	100
SRX9481576	100	100	100
SRX9481577	100	100	100
SRX9481578	100	100	100
SRX9481579	100	100	100
SRX9481580	100	100	100
SRX9481581	100	100	100
SRX9481582	100	100	100
SRX9481583	100	100	100
SRX9481584	100	100	100
SRX9481585	100	100	100
SRX9481586	100	100	100
SRX9481587	100	100	100
SRX9481588	100	100	100
SRX9481589	100	100	100
SRX9481590	100	100	100
SRX9481591	100	100	100
SRX9481592	100	100	100
SRX9481593	100	100	100
SRX9481594	100	100	100
SRX9481595	100	100	100
SRX9481596	100	100	100
SRX9481597	100	100	100
SRX9481598	100	100	100
SRX9481599	100	100	100
SRX9481600	100	100	100
SRX9481601	100	100	100
SRX9481602	100	100	100
SRX9481603	100	100	100
SRX9481604	100	100	100
SRX9481605	100	100	100
SRX9481606	100	100	100
SRX9481607	100	100	100
SRX9481608	100	100	100
SRX9481609	100	100	100
SRX9481610	100	100	100
SRX9481611	100	100	100
SRX9481612	100	100	100
SRX9481613	100	100	100
SRX9481614	100	100	100
SRX9481615	100	100	100
SRX9481616	100	100	100
SRX9481617	100	100	100
SRX9481618	100	100	100
SRX9481619	100	100	100
SRX9481620	100	100	100
SRX9481621	100	100	100
SRX9481622	100	100	100
SRX9481623	100	100	100
SRX9481624	100	100	100
SRX9481625	100	100	100
SRX9481626	100	100	100
SRX9481627	100	100	100
SRX9481628	100	100	100
SRX9481629	100	100	100
SRX9481630	100	100	100
SRX9481631	100	100	100
SRX9481632	100	100	100
SRX9481633	100	100	100
SRX9481634	100	100	100
SRX9481635	100	100	100
SRX9481636	100	100	100
SRX9481637	100	100	100
SRX9481638	100	100	100
SRX9481639	100	100	100
SRX9481640	100	100	100
SRX9481641	100	100	100
SRX9481642	100	100	100
SRX9481643	100	100	100
SRX9481644	100	100	100
SRX9481645	100	100	100
SRX9481646	100	100	100
SRX9481647	100	100	100
SRX9481648	100	100	100
SRX9481649	100	100	100
SRX9481650	100	100	100
SRX9481651	100	100	100
SRX9481652	100	100	100
SRX9481653	100	100	100
SRX9481654	100	100	100
SRX9481655	100	100	100
SRX9481656	100	100	100
SRX9481657	100	100	100
SRX9481658	100	100	100
SRX9481659	100	100	100
SRX9481660	100	100	100
SRX9481661	100	100	100
SRX9481662	100	100	100
SRX9481663	100	100	100
SRX9481664	100	100	100
SRX9481665	100	100	100
SRX9481666	100	100	100
SRX9481667	100	100	100
SRX9481668	100	100	100
SRX9481669	100	100	100
SRX9481670	100	100	100
SRX9481671	100	100	100
SRX9481672	100	100	100
SRX9481673	100	100	100
SRX9481674	100	100	100
SRX9481675	100	100	100
SRX9481676	100	100	100
SRX9481677	100	100	100
SRX9481678	100	100	100
SRX9481679	100	100	100
SRX9481680	100	100	100
SRX9481681	100	100	100
SRX9481682	100	100	100
SRX9481683	100	100	100
SRX9481684	100	100	100
SRX9481685	100	100	100
SRX9481686	100	100	100
SRX9481687	100	100	100
SRX9481688	100	100	100
SRX9481689	100	100	100
SRX9481690	100	100	100
SRX9481691	100	100	100
SRX9481692	100	100	100
SRX9481693	100	100	100
SRX9481694	100	100	100
SRX9481695	100	100	100
SRX9481696	100	100	100
SRX9481697	100	100	100
SRX9481698	100	100	100
SRX9481699	100	100	100
SRX9481700	100	100	100
SRX9481701	100	100	100
SRX9481702	100	100	100
SRX9481703	100	100	100
SRX9481704	100	100	100
SRX9481705	100	100	100
SRX9481706	100	100	100
SRX9481707	100	100	100
SRX9481708	100	100	100
SRX9481709	100	100	100
SRX9481710	100	100	100
SRX9481711	100	100	100
SRX9481712	100	100	100
SRX9481713	100	100	100
SRX9481714	100	100	100
SRX9481715	100	100	100
SRX9481716	100	100	100
SRX9481717	100	100	100
SRX9481718	100	100	100
SRX9481719	100	100	100
SRX9481720	100	100	100
SRX9481721	100	100	100
SRX9481722	100	100	100
SRX9481723	100	100	100
SRX9481724	100	100	100
SRX9481725	100	100	100
SRX9481726	100	100	100
SRX9481727	100	100	100
SRX9481728	100	100	100
SRX9481729	100	100	100
SRX9481730	100	100	100
SRX9481731	100	100	100
SRX9481732	100	100	100
SRX9481733	100	100	100
SRX9481734	100	100	100
SRX9481735	100	100	100
SRX9481736	100	100	100
SRX9481737	100	100	100
SRX9481738	100	100	100
SRX9481739	100	100	100
SRX9481740	100	100	100
SRX9481741	100	100	100
SRX9481742	100	100	100
SRX9481743	100	100	100
SRX9481744	100	100	100
SRX9481745	100	100	100
SRX9481746	100	100	100
SRX9481747	100	100	100
SRX9481748	100	100	100
SRX9481749	100	100	100
SRX9481750	100	100	100
SRX9481751	100	100	100
SRX9481752	100	100	100
SRX9481753	100	100	100
SRX9481754	100	100	100
SRX9481755	100	100	100
SRX9481756	100	100	100
SRX9481757	100	100	100
SRX9481758	100	100	100
SRX9481759	100	100	100
SRX9481760	100	100	100
SRX9481761	100	100	100
SRX9481762	100	100	100
SRX9481763	100	100	100
SRX9481764	100	100	100
SRX9481765	100	100	100
SRX9481766	100	100	100
SRX9481767	100	100	100
SRX9481768	100	100	100
SRX9481769	100	100	100
SRX9481770	100	100	100
SRX9481771	100	100	100
SRX9481772	100	100	100
SRX9481773	100	100	100
SRX9481774	100	100	100
SRX9481775	100	100	100
SRX9481776	100	100	100
SRX9481777	100	100	100
SRX9481778	100	100	100
SRX9481779	100	100	100
SRX9481780	100	100	100
SRX9481781	100	100	100
SRX9481782	100	100	100
SRX9481783	100	100	100
SRX9481784	100	100	100
SRX9481785	100	100	100
SRX9481786	100	100	100
SRX9481787	100	100	100
SRX9481788	100	100	100
SRX9481789	100	100	100
SRX9481790	100	100	100
SRX9481791	100	100	100
SRX9481792	100	100	100
SRX9481793	100	100	100
SRX9481794	100	100	100
SRX9481795	100	100	100
SRX9481796	100	100	100
SRX9481797	100	100	100
SRX9481798	100	100	100
SRX9481799	100	100	100
SRX9481800	100	100	100
SRX9481801	100	100	100
SRX9481802	100	100	100
SRX9481803	100	100	100
SRX9481804	100	100	100
SRX9481805	100	100	100
SRX9481806	100	100	100
SRX9481807	100	100	100
SRX9481808	100	100	100
SRX9481809	100	100	100
SRX9481810	100	100	100
SRX9481811	100	100	100
SRX9481812	100	100	100
SRX9481813	100	100	100
SRX9481814	100	100	100
SRX9481815	100	100	100
SRX9481816	100	100	100
SRX9481817	100	100	100
SRX9481818	100	100	100
SRX9481819	100	100	100
SRX9481820	100	100	100
SRX9481821	100	100	100
SRX9481822	100	100	100
SRX9481823	100	100	100
SRX9481824	100	100	100
SRX9481825	100	100	100
SRX9481826	100	100	100
SRX9481827	100	100	100
SRX9481828	100	100	100
SRX9481829	100	100	100
SRX9481830	100	100	100
SRX9481831	100	100	100
SRX9481832	100	100	100
SRX9481833	100	100	100
SRX9481834	100	100	100
SRX9481835	100	100	100
SRX9481836	100	100	100
SRX9481837	100	100	100
SRX9481838	100	100	100
SRX9481839	100	100	100
SRX9481840	100	100	100
SRX9481841	100	100	100
SRX9481842	100	100	100
SRX9481843	100	100	100
SRX9481844	100	100	100
